1/2/2019, 4:00:00 PM;ETHUSDT;L;0;0;0;150.55;148.92
1/3/2019, 6:30:00 PM;ETHUSDT;S;0;0;0;145.15;146.62
1/4/2019, 9:00:00 AM;ETHUSDT;L;0;0;0;152.6;151.1
1/4/2019, 9:00:00 PM;ETHUSDT;S;0;0;0;148.31;147.79
1/4/2019, 11:00:00 PM;ETHUSDT;L;0;0;0;152.7;152.66
1/6/2019, 5:30:00 AM;ETHUSDT;S;0;0;0;149.89;150.5
1/7/2019, 12:00:00 AM;ETHUSDT;L;0;0;0;152.77;153.27
1/7/2019, 1:00:00 PM;ETHUSDT;S;0;0;0;151.37;115.68
1/14/2019, 7:30:00 PM;ETHUSDT;L;0;0;0;128.65;126.41
1/16/2019, 12:00:00 AM;ETHUSDT;S;0;0;0;117.6;120.26
1/18/2019, 2:30:00 AM;ETHUSDT;L;0;0;0;121.18;119.65
1/18/2019, 3:00:00 PM;ETHUSDT;S;0;0;0;119.89;120.28
1/19/2019, 12:00:00 PM;ETHUSDT;L;0;0;0;124;122.41
1/20/2019, 2:30:00 PM;ETHUSDT;S;0;0;0;117.6;108.37
2/3/2019, 1:00:00 AM;ETHUSDT;L;0;0;0;110.41;108.81
2/3/2019, 7:00:00 PM;ETHUSDT;S;0;0;0;107.52;105.64
2/8/2019, 11:00:00 AM;ETHUSDT;L;0;0;0;107.84;161.03
2/24/2019, 7:00:00 PM;ETHUSDT;S;0;0;0;138.62;141.06
2/27/2019, 12:00:00 PM;ETHUSDT;L;0;0;0;137.89;135.95
2/27/2019, 11:00:00 PM;ETHUSDT;S;0;0;0;131.69;132.14
2/28/2019, 10:30:00 AM;ETHUSDT;L;0;0;0;136.42;136.4
2/28/2019, 10:30:00 PM;ETHUSDT;S;0;0;0;135.84;136.71
3/6/2019, 1:30:00 AM;ETHUSDT;L;0;0;0;135.78;135.93
3/8/2019, 11:30:00 PM;ETHUSDT;S;0;0;0;131.72;133.51
3/9/2019, 1:30:00 PM;ETHUSDT;L;0;0;0;137.68;135.9
3/10/2019, 9:00:00 AM;ETHUSDT;S;0;0;0;134.92;136.91
3/15/2019, 5:30:00 PM;ETHUSDT;L;0;0;0;136.92;136.83
3/21/2019, 4:30:00 PM;ETHUSDT;S;0;0;0;134.89;136.84
3/23/2019, 7:30:00 AM;ETHUSDT;L;0;0;0;137.53;136.44
3/24/2019, 5:30:00 PM;ETHUSDT;S;0;0;0;136.18;138.42
3/27/2019, 1:00:00 PM;ETHUSDT;L;0;0;0;138.58;179.67
4/11/2019, 4:30:00 AM;ETHUSDT;S;0;0;0;174;165.72
4/18/2019, 3:30:00 AM;ETHUSDT;L;0;0;0;170.81;168.77
4/21/2019, 12:00:00 PM;ETHUSDT;S;0;0;0;167.39;170.25
4/22/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;170.29;169.42
4/24/2019, 3:30:00 AM;ETHUSDT;S;0;0;0;166.81;157.13
4/27/2019, 10:00:00 AM;ETHUSDT;L;0;0;0;158.48;156.64
4/29/2019, 1:00:00 PM;ETHUSDT;S;0;0;0;155.33;156.53
4/30/2019, 12:00:00 PM;ETHUSDT;L;0;0;0;157.83;167.76
5/4/2019, 2:00:00 PM;ETHUSDT;S;0;0;0;163.89;164.48
5/6/2019, 5:00:00 PM;ETHUSDT;L;0;0;0;167.26;179.34
5/8/2019, 2:00:00 AM;ETHUSDT;S;0;0;0;169.07;171.08
5/9/2019, 8:00:00 AM;ETHUSDT;L;0;0;0;170.65;167.84
5/9/2019, 8:30:00 PM;ETHUSDT;S;0;0;0;167.41;168.82
5/10/2019, 7:00:00 AM;ETHUSDT;L;0;0;0;175.64;172.65
5/12/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;186.17;188.76
5/13/2019, 6:00:00 PM;ETHUSDT;L;0;0;0;200.93;201.91
5/17/2019, 8:30:00 AM;ETHUSDT;S;0;0;0;241.24;244.31
5/19/2019, 12:00:00 AM;ETHUSDT;L;0;0;0;238.79;236.33
5/20/2019, 1:00:00 PM;ETHUSDT;S;0;0;0;249.76;252.96
5/21/2019, 11:30:00 AM;ETHUSDT;L;0;0;0;253.12;251
5/22/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;251.31;251.26
5/25/2019, 12:00:00 PM;ETHUSDT;L;0;0;0;256.26;254.78
5/26/2019, 12:00:00 AM;ETHUSDT;S;0;0;0;250.33;253.92
5/26/2019, 11:00:00 PM;ETHUSDT;L;0;0;0;261.63;263.15
5/31/2019, 12:00:00 AM;ETHUSDT;S;0;0;0;248.92;253.49
6/1/2019, 4:00:00 AM;ETHUSDT;L;0;0;0;272.23;269
6/3/2019, 9:30:00 AM;ETHUSDT;S;0;0;0;260.22;263.75
6/15/2019, 4:00:00 AM;ETHUSDT;L;0;0;0;264.4;312.66
6/24/2019, 5:00:00 AM;ETHUSDT;S;0;0;0;304.73;309.91
6/25/2019, 1:30:00 AM;ETHUSDT;L;0;0;0;309.97;364.93
6/27/2019, 11:30:00 AM;ETHUSDT;S;0;0;0;304.5;311.98
6/28/2019, 10:00:00 PM;ETHUSDT;L;0;0;0;311.45;309.24
6/29/2019, 11:00:00 AM;ETHUSDT;S;0;0;0;300.83;305.27
6/29/2019, 8:00:00 PM;ETHUSDT;L;0;0;0;312.6;310.16
6/30/2019, 5:00:00 PM;ETHUSDT;S;0;0;0;299.79;304.31
7/3/2019, 1:00:00 AM;ETHUSDT;L;0;0;0;291.99;293.45
7/4/2019, 3:00:00 PM;ETHUSDT;S;0;0;0;293.31;294.93
7/7/2019, 8:00:00 PM;ETHUSDT;L;0;0;0;305.5;307.84
7/10/2019, 4:30:00 PM;ETHUSDT;S;0;0;0;303.6;209.43
7/30/2019, 9:30:00 PM;ETHUSDT;L;0;0;0;210.23;212.22
8/10/2019, 1:30:00 PM;ETHUSDT;S;0;0;0;204.23;205.23
8/11/2019, 9:00:00 AM;ETHUSDT;L;0;0;0;210.47;207.13
8/13/2019, 5:30:00 PM;ETHUSDT;S;0;0;0;205.71;207.64
8/17/2019, 2:30:00 AM;ETHUSDT;L;0;0;0;184.27;185.13
8/21/2019, 3:00:00 PM;ETHUSDT;S;0;0;0;183.24;185.57
8/22/2019, 6:00:00 PM;ETHUSDT;L;0;0;0;191.14;189.54
8/24/2019, 11:30:00 AM;ETHUSDT;S;0;0;0;188.37;189.83
8/26/2019, 8:30:00 AM;ETHUSDT;L;0;0;0;190.3;188.73
8/26/2019, 10:00:00 PM;ETHUSDT;S;0;0;0;187.53;168.49
9/1/2019, 1:00:00 AM;ETHUSDT;L;0;0;0;172.54;172.07
9/1/2019, 9:00:00 PM;ETHUSDT;S;0;0;0;169.82;172.53
9/2/2019, 4:30:00 PM;ETHUSDT;L;0;0;0;173.74;172.39
9/5/2019, 12:30:00 PM;ETHUSDT;S;0;0;0;172.18;172.87
9/6/2019, 8:30:00 AM;ETHUSDT;L;0;0;0;175.44;175.36
9/7/2019, 12:00:00 AM;ETHUSDT;S;0;0;0;169.71;170.07
9/7/2019, 8:30:00 PM;ETHUSDT;L;0;0;0;179.19;181.64
9/9/2019, 9:00:00 AM;ETHUSDT;S;0;0;0;177.54;178.45
9/9/2019, 5:30:00 PM;ETHUSDT;L;0;0;0;182.36;181.42
9/10/2019, 7:30:00 PM;ETHUSDT;S;0;0;0;179.31;180.89
9/14/2019, 4:00:00 PM;ETHUSDT;L;0;0;0;183.36;188.46
9/24/2019, 9:00:00 PM;ETHUSDT;S;0;0;0;165.33;168.54
9/26/2019, 11:00:00 AM;ETHUSDT;L;0;0;0;170.21;168.36
9/26/2019, 6:00:00 PM;ETHUSDT;S;0;0;0;159.91;160.09
9/27/2019, 10:30:00 PM;ETHUSDT;L;0;0;0;169.6;167.01
9/29/2019, 3:00:00 PM;ETHUSDT;S;0;0;0;166.99;169.13
9/30/2019, 4:30:00 PM;ETHUSDT;L;0;0;0;174.61;172.83
10/3/2019, 5:00:00 PM;ETHUSDT;S;0;0;0;172.17;175.01
10/4/2019, 8:30:00 PM;ETHUSDT;L;0;0;0;177.33;174.54
10/5/2019, 4:00:00 PM;ETHUSDT;S;0;0;0;174.05;176.55
10/7/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;177.86;183.03
10/14/2019, 5:30:00 AM;ETHUSDT;S;0;0;0;182.42;181.71
10/14/2019, 7:00:00 PM;ETHUSDT;L;0;0;0;185.17;183.33
10/15/2019, 5:00:00 PM;ETHUSDT;S;0;0;0;182.07;168.19
10/25/2019, 6:00:00 PM;ETHUSDT;L;0;0;0;175.66;186.91
10/30/2019, 1:30:00 PM;ETHUSDT;S;0;0;0;183.23;184.83
11/4/2019, 2:30:00 PM;ETHUSDT;L;0;0;0;184.74;183.55
11/15/2019, 4:00:00 AM;ETHUSDT;S;0;0;0;182.03;184.37
11/16/2019, 5:00:00 PM;ETHUSDT;L;0;0;0;182.67;180
11/18/2019, 7:30:00 PM;ETHUSDT;S;0;0;0;177.61;145.91
12/4/2019, 6:30:00 PM;ETHUSDT;L;0;0;0;149.48;149.44
12/5/2019, 4:30:00 AM;ETHUSDT;S;0;0;0;144.71;146.51
12/5/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;147.38;144.67
12/10/2019, 7:30:00 PM;ETHUSDT;S;0;0;0;144.77;127.13
12/22/2019, 10:30:00 AM;ETHUSDT;L;0;0;0;129;126.82
12/23/2019, 11:00:00 PM;ETHUSDT;S;0;0;0;127.15;128.72
12/26/2019, 8:30:00 PM;ETHUSDT;L;0;0;0;131.32;128.92
12/27/2019, 8:30:00 AM;ETHUSDT;S;0;0;0;124.82;126.75
12/28/2019, 2:00:00 AM;ETHUSDT;L;0;0;0;127.68;174.31
1/19/2020, 3:00:00 PM;ETHUSDT;S;0;0;0;164.4;166.88
1/21/2020, 12:30:00 AM;ETHUSDT;L;0;0;0;167.66;164.89
1/23/2020, 3:30:00 AM;ETHUSDT;S;0;0;0;165.47;167.91
1/27/2020, 1:30:00 AM;ETHUSDT;L;0;0;0;169.36;166.73
1/30/2020, 5:00:00 AM;ETHUSDT;S;0;0;0;173.44;176.43
1/30/2020, 5:30:00 PM;ETHUSDT;L;0;0;0;178.86;178.01
1/31/2020, 8:00:00 PM;ETHUSDT;S;0;0;0;179.47;182.39
2/1/2020, 4:30:00 AM;ETHUSDT;L;0;0;0;183.26;180.58
2/3/2020, 7:00:00 PM;ETHUSDT;S;0;0;0;188.91;191.23
2/5/2020, 11:30:00 AM;ETHUSDT;L;0;0;0;192.98;280.99
2/15/2020, 9:00:00 PM;ETHUSDT;S;0;0;0;266.63;270.63
2/18/2020, 12:30:00 AM;ETHUSDT;L;0;0;0;266.32;263.83
2/20/2020, 1:30:00 AM;ETHUSDT;S;0;0;0;262.22;263.75
2/21/2020, 6:00:00 PM;ETHUSDT;L;0;0;0;266.99;264.12
2/22/2020, 11:30:00 AM;ETHUSDT;S;0;0;0;259.07;261.86
2/23/2020, 5:30:00 AM;ETHUSDT;L;0;0;0;267.47;264.28
2/24/2020, 7:30:00 PM;ETHUSDT;S;0;0;0;260.03;262.4
2/27/2020, 7:00:00 PM;ETHUSDT;L;0;0;0;235.79;232.71
2/28/2020, 12:30:00 PM;ETHUSDT;S;0;0;0;222.72;224.32
2/29/2020, 6:30:00 AM;ETHUSDT;L;0;0;0;231.09;228.57
2/29/2020, 4:30:00 PM;ETHUSDT;S;0;0;0;224.36;227.27
3/2/2020, 3:30:00 PM;ETHUSDT;L;0;0;0;228.99;226.23
3/3/2020, 7:00:00 PM;ETHUSDT;S;0;0;0;222.78;225.12
3/5/2020, 6:30:00 AM;ETHUSDT;L;0;0;0;226.92;223.9
3/8/2020, 4:00:00 PM;ETHUSDT;S;0;0;0;220.32;128
3/19/2020, 5:30:00 PM;ETHUSDT;L;0;0;0;137.63;135.09
3/21/2020, 12:30:00 AM;ETHUSDT;S;0;0;0;130.94;133.49
3/22/2020, 5:00:00 AM;ETHUSDT;L;0;0;0;135.92;134.39
3/22/2020, 4:00:00 PM;ETHUSDT;S;0;0;0;128.51;122.8
3/23/2020, 8:00:00 PM;ETHUSDT;L;0;0;0;129.77;135.97
3/28/2020, 1:00:00 AM;ETHUSDT;S;0;0;0;131.33;131.98
3/30/2020, 2:00:00 PM;ETHUSDT;L;0;0;0;133.44;131.71
4/1/2020, 9:30:00 AM;ETHUSDT;S;0;0;0;132.26;134.21
4/2/2020, 4:30:00 AM;ETHUSDT;L;0;0;0;136.1;204.75
5/7/2020, 3:30:00 AM;ETHUSDT;S;0;0;0;202.81;203.54
5/7/2020, 9:00:00 PM;ETHUSDT;L;0;0;0;212.64;210.39
5/9/2020, 2:00:00 PM;ETHUSDT;S;0;0;0;210.3;213.71
5/18/2020, 4:00:00 AM;ETHUSDT;L;0;0;0;214.42;212.58
5/19/2020, 3:00:00 PM;ETHUSDT;S;0;0;0;211.07;213.56
5/20/2020, 8:30:00 AM;ETHUSDT;L;0;0;0;215.18;213.8
5/20/2020, 7:00:00 PM;ETHUSDT;S;0;0;0;209.16;212.19
5/28/2020, 5:30:00 PM;ETHUSDT;L;0;0;0;213.37;252.17
6/2/2020, 10:00:00 PM;ETHUSDT;S;0;0;0;236.22;239.24
6/4/2020, 1:00:00 AM;ETHUSDT;L;0;0;0;243.15;243.78
6/5/2020, 6:30:00 PM;ETHUSDT;S;0;0;0;241.52;244.47
6/9/2020, 2:00:00 AM;ETHUSDT;L;0;0;0;246.37;242.79
6/9/2020, 1:00:00 PM;ETHUSDT;S;0;0;0;242.37;244.07
6/10/2020, 9:30:00 PM;ETHUSDT;L;0;0;0;245.32;243.78
6/11/2020, 5:30:00 PM;ETHUSDT;S;0;0;0;239.61;229
6/22/2020, 4:00:00 AM;ETHUSDT;L;0;0;0;233.36;248.15
6/24/2020, 4:00:00 PM;ETHUSDT;S;0;0;0;238.63;226.26
7/4/2020, 9:30:00 PM;ETHUSDT;L;0;0;0;228.54;226.63
7/5/2020, 2:30:00 PM;ETHUSDT;S;0;0;0;224.94;228.89
7/6/2020, 8:30:00 AM;ETHUSDT;L;0;0;0;231.22;238.49
7/16/2020, 9:00:00 AM;ETHUSDT;S;0;0;0;235.3;238.54
7/21/2020, 11:00:00 AM;ETHUSDT;L;0;0;0;241.48;408.02
8/4/2020, 8:00:00 PM;ETHUSDT;S;0;0;0;389.75;392.53
8/5/2020, 2:00:00 PM;ETHUSDT;L;0;0;0;397.34;393.97
8/7/2020, 4:30:00 PM;ETHUSDT;S;0;0;0;383.83;387.27
8/8/2020, 6:30:00 PM;ETHUSDT;L;0;0;0;387.67;385.6
8/11/2020, 5:30:00 PM;ETHUSDT;S;0;0;0;384.96;389.77
8/13/2020, 3:00:00 AM;ETHUSDT;L;0;0;0;393.82;389.55
8/15/2020, 11:30:00 PM;ETHUSDT;S;0;0;0;430.35;431.4
8/17/2020, 6:00:00 PM;ETHUSDT;L;0;0;0;440.87;434.05
8/18/2020, 11:00:00 AM;ETHUSDT;S;0;0;0;430.63;436.86
9/1/2020, 5:30:00 AM;ETHUSDT;L;0;0;0;441.22;459.55
9/2/2020, 4:00:00 PM;ETHUSDT;S;0;0;0;441.5;448.39
9/6/2020, 8:30:00 PM;ETHUSDT;L;0;0;0;351.82;349.54
9/7/2020, 3:00:00 PM;ETHUSDT;S;0;0;0;328.11;333.7
9/8/2020, 3:00:00 AM;ETHUSDT;L;0;0;0;348.16;343.54
9/8/2020, 12:30:00 PM;ETHUSDT;S;0;0;0;336.1;335.17
9/9/2020, 4:00:00 PM;ETHUSDT;L;0;0;0;347.13;379.51
9/20/2020, 2:30:00 PM;ETHUSDT;S;0;0;0;373.89;368.6
10/12/2020, 5:00:00 PM;ETHUSDT;L;0;0;0;382.86;377.78
10/13/2020, 9:00:00 PM;ETHUSDT;S;0;0;0;377.71;381.33
10/16/2020, 2:30:00 AM;ETHUSDT;L;0;0;0;377.07;377.99
10/16/2020, 8:00:00 AM;ETHUSDT;S;0;0;0;370.11;368.87
10/18/2020, 9:00:00 AM;ETHUSDT;L;0;0;0;373.79;376.44
10/20/2020, 1:30:00 PM;ETHUSDT;S;0;0;0;369.61;371.5
10/21/2020, 10:30:00 AM;ETHUSDT;L;0;0;0;377.87;415.24
10/25/2020, 11:00:00 AM;ETHUSDT;S;0;0;0;407.93;383.75
11/4/2020, 5:30:00 PM;ETHUSDT;L;0;0;0;397.41;492.65
11/18/2020, 9:00:00 PM;ETHUSDT;S;0;0;0;472.99;479.4
11/20/2020, 4:30:00 AM;ETHUSDT;L;0;0;0;487.53;627.72
12/1/2020, 9:00:00 PM;ETHUSDT;S;0;0;0;599.51;610.65
12/3/2020, 12:00:00 PM;ETHUSDT;L;0;0;0;612.78;602.55
12/4/2020, 12:30:00 PM;ETHUSDT;S;0;0;0;593.73;601.49
12/6/2020, 2:00:00 AM;ETHUSDT;L;0;0;0;605.11;597.38
12/6/2020, 7:30:00 PM;ETHUSDT;S;0;0;0;595.12;595.78
12/16/2020, 3:00:00 PM;ETHUSDT;L;0;0;0;609.15;606.64
12/21/2020, 1:30:00 PM;ETHUSDT;S;0;0;0;603.63;612.96