1/2/2019, 4:00:00 PM;BTCUSDT;L;0;0;0;3812.17;3807.37
1/3/2019, 5:30:00 PM;BTCUSDT;S;0;0;0;3748.73;3790.09
1/5/2019, 3:30:00 AM;BTCUSDT;L;0;0;0;3817.18;3765.65
1/6/2019, 6:00:00 AM;BTCUSDT;S;0;0;0;3768.13;3813.39
1/6/2019, 6:30:00 PM;BTCUSDT;L;0;0;0;3993.14;3967.83
1/9/2019, 2:30:00 AM;BTCUSDT;S;0;0;0;3973.07;3508.4
1/14/2019, 7:00:00 PM;BTCUSDT;L;0;0;0;3627.45;3602.96
1/16/2019, 12:00:00 AM;BTCUSDT;S;0;0;0;3543.97;3589.08
1/16/2019, 7:30:00 PM;BTCUSDT;L;0;0;0;3594.55;3679.98
1/20/2019, 2:30:00 PM;BTCUSDT;S;0;0;0;3515.72;3523.66
1/22/2019, 4:30:00 PM;BTCUSDT;L;0;0;0;3563.06;3535.61
1/27/2019, 4:00:00 PM;BTCUSDT;S;0;0;0;3557.1;3497.66
2/8/2019, 6:00:00 PM;BTCUSDT;L;0;0;0;3687.15;3649.2
2/10/2019, 9:30:00 AM;BTCUSDT;S;0;0;0;3636.77;3639.38
2/17/2019, 11:30:00 AM;BTCUSDT;L;0;0;0;3670.55;4105.11
2/24/2019, 6:00:00 PM;BTCUSDT;S;0;0;0;3758.76;3808.96
2/26/2019, 3:00:00 AM;BTCUSDT;L;0;0;0;3833.87;3807.51
2/27/2019, 10:00:00 PM;BTCUSDT;S;0;0;0;3741.52;3790.9
2/28/2019, 8:30:00 AM;BTCUSDT;L;0;0;0;3823.36;3798.67
3/4/2019, 5:30:00 AM;BTCUSDT;S;0;0;0;3746.32;3777.37
3/5/2019, 3:00:00 PM;BTCUSDT;L;0;0;0;3846.25;3884.19
3/9/2019, 4:30:00 AM;BTCUSDT;S;0;0;0;3881.85;3945.17
3/9/2019, 4:30:00 PM;BTCUSDT;L;0;0;0;3943.99;3908.76
3/11/2019, 9:00:00 AM;BTCUSDT;S;0;0;0;3885.49;3944.63
3/16/2019, 3:00:00 AM;BTCUSDT;L;0;0;0;3960;4010.56
3/21/2019, 6:30:00 PM;BTCUSDT;S;0;0;0;3961.61;4035.41
3/28/2019, 1:00:00 AM;BTCUSDT;L;0;0;0;4039.58;4102.44
4/4/2019, 6:00:00 PM;BTCUSDT;S;0;0;0;4979.39;5027.06
4/6/2019, 6:00:00 PM;BTCUSDT;L;0;0;0;5092.16;5067.89
4/8/2019, 8:00:00 PM;BTCUSDT;S;0;0;0;5156.94;5245.5
4/10/2019, 6:30:00 PM;BTCUSDT;L;0;0;0;5230;5350.89
4/11/2019, 11:30:00 AM;BTCUSDT;S;0;0;0;5150.11;5229.61
4/18/2019, 4:00:00 AM;BTCUSDT;L;0;0;0;5240.99;5528.78
4/24/2019, 2:30:00 PM;BTCUSDT;S;0;0;0;5411.83;5494.94
5/2/2019, 5:30:00 PM;BTCUSDT;L;0;0;0;5524.68;8463.72
5/30/2019, 11:30:00 PM;BTCUSDT;S;0;0;0;8217.68;8365.68
6/1/2019, 3:00:00 AM;BTCUSDT;L;0;0;0;8585.99;8516.45
6/3/2019, 11:00:00 AM;BTCUSDT;S;0;0;0;8456.69;8584.43
6/15/2019, 12:30:00 AM;BTCUSDT;L;0;0;0;8596.76;9306.33
6/18/2019, 2:30:00 PM;BTCUSDT;S;0;0;0;9130.86;9253.98
6/20/2019, 5:00:00 AM;BTCUSDT;L;0;0;0;9313.84;11038.78
6/23/2019, 5:30:00 PM;BTCUSDT;S;0;0;0;10773.46;10905.4
6/23/2019, 10:30:00 PM;BTCUSDT;L;0;0;0;11097.22;11004.08
6/27/2019, 1:00:00 PM;BTCUSDT;S;0;0;0;11893.86;12105.75
6/28/2019, 6:30:00 PM;BTCUSDT;L;0;0;0;11917.14;11893.77
6/30/2019, 11:30:00 AM;BTCUSDT;S;0;0;0;11838.04;11880.57
7/8/2019, 10:00:00 PM;BTCUSDT;L;0;0;0;12185.57;12122.93
7/10/2019, 10:00:00 PM;BTCUSDT;S;0;0;0;12070.96;9438.2
7/18/2019, 5:00:00 PM;BTCUSDT;L;0;0;0;10272.8;10164
7/23/2019, 8:30:00 AM;BTCUSDT;S;0;0;0;10078.38;9824
7/27/2019, 4:00:00 AM;BTCUSDT;L;0;0;0;10086.8;10050.59
7/27/2019, 4:30:00 PM;BTCUSDT;S;0;0;0;9456.63;9571.34
7/29/2019, 4:00:00 AM;BTCUSDT;L;0;0;0;9674.35;9546.18
7/29/2019, 8:30:00 PM;BTCUSDT;S;0;0;0;9488.18;9558.25
7/30/2019, 6:30:00 PM;BTCUSDT;L;0;0;0;9663.02;12218.03
8/6/2019, 10:00:00 PM;BTCUSDT;S;0;0;0;11709.62;11785.68
8/7/2019, 7:00:00 PM;BTCUSDT;L;0;0;0;11675;11875.77
8/10/2019, 1:30:00 PM;BTCUSDT;S;0;0;0;11431.55;10460
8/19/2019, 9:30:00 AM;BTCUSDT;L;0;0;0;10641.97;10599.11
8/21/2019, 6:00:00 AM;BTCUSDT;S;0;0;0;10322.05;10142.69
8/26/2019, 2:30:00 AM;BTCUSDT;L;0;0;0;10526.72;10389.12
8/27/2019, 9:30:00 AM;BTCUSDT;S;0;0;0;10155.35;10320.04
9/2/2019, 11:00:00 PM;BTCUSDT;L;0;0;0;10379.83;10826.67
9/7/2019, 12:30:00 AM;BTCUSDT;S;0;0;0;10382.8;10542.56
9/8/2019, 6:30:00 AM;BTCUSDT;L;0;0;0;10552.7;10482.03
9/8/2019, 7:30:00 PM;BTCUSDT;S;0;0;0;10368.58;10086.41
9/20/2019, 1:30:00 AM;BTCUSDT;L;0;0;0;10230.51;10099.79
9/21/2019, 8:30:00 AM;BTCUSDT;S;0;0;0;10037.42;8243.56
10/9/2019, 5:00:00 PM;BTCUSDT;L;0;0;0;8438.49;8387.69
10/11/2019, 10:30:00 AM;BTCUSDT;S;0;0;0;8337.2;7720.2
10/25/2019, 6:00:00 PM;BTCUSDT;L;0;0;0;8262.95;8343.77
11/18/2019, 7:30:00 PM;BTCUSDT;S;0;0;0;8173.18;7217.43
12/4/2019, 5:30:00 PM;BTCUSDT;L;0;0;0;7472.78;7467.71
12/5/2019, 5:00:00 AM;BTCUSDT;S;0;0;0;7223.58;7212.44
12/5/2019, 12:00:00 PM;BTCUSDT;L;0;0;0;7372.06;7333.74
12/10/2019, 4:00:00 PM;BTCUSDT;S;0;0;0;7290.95;7156.57
12/19/2019, 12:00:00 AM;BTCUSDT;L;0;0;0;7422.6;7250.28
12/20/2019, 10:00:00 AM;BTCUSDT;S;0;0;0;7134.49;7226.7
12/22/2019, 6:30:00 PM;BTCUSDT;L;0;0;0;7264.8;7190.31
12/27/2019, 1:00:00 PM;BTCUSDT;S;0;0;0;7136.38;7268.74
12/28/2019, 2:00:00 AM;BTCUSDT;L;0;0;0;7311.43;7201.72
12/31/2019, 7:00:00 PM;BTCUSDT;S;0;0;0;7167.72;7017.18
1/3/2020, 11:30:00 AM;BTCUSDT;L;0;0;0;7331.28;9038.69
1/19/2020, 4:00:00 PM;BTCUSDT;S;0;0;0;8617.1;8753.66
1/22/2020, 8:30:00 AM;BTCUSDT;L;0;0;0;8789.95;8659
1/22/2020, 6:00:00 PM;BTCUSDT;S;0;0;0;8689.62;8773.76
1/27/2020, 8:00:00 PM;BTCUSDT;L;0;0;0;8884.51;10081.35
2/10/2020, 11:00:00 AM;BTCUSDT;S;0;0;0;9835.21;9991.54
2/11/2020, 6:00:00 PM;BTCUSDT;L;0;0;0;10220.22;10232.31
2/15/2020, 5:00:00 PM;BTCUSDT;S;0;0;0;9983.24;10156.22
2/18/2020, 10:30:00 PM;BTCUSDT;L;0;0;0;10149.65;10073.48
2/20/2020, 2:30:00 AM;BTCUSDT;S;0;0;0;9603.22;9682.01
2/23/2020, 5:00:00 AM;BTCUSDT;L;0;0;0;9786.5;9867.4
2/24/2020, 10:30:00 AM;BTCUSDT;S;0;0;0;9758.68;6318.41
3/20/2020, 9:30:00 AM;BTCUSDT;L;0;0;0;6554.52;6614.1
3/21/2020, 3:00:00 AM;BTCUSDT;S;0;0;0;6285;6325.25
3/22/2020, 5:00:00 AM;BTCUSDT;L;0;0;0;6351.77;6256.89
3/22/2020, 5:00:00 PM;BTCUSDT;S;0;0;0;6076.14;5842.14
3/23/2020, 7:00:00 PM;BTCUSDT;L;0;0;0;6276.78;6627.41
3/28/2020, 1:00:00 AM;BTCUSDT;S;0;0;0;6359.11;6366.5
3/30/2020, 10:30:00 PM;BTCUSDT;L;0;0;0;6440.16;6412.14
4/1/2020, 4:30:00 AM;BTCUSDT;S;0;0;0;6313.64;6354
4/2/2020, 4:00:00 AM;BTCUSDT;L;0;0;0;6567.37;9539.1
5/10/2020, 2:30:00 AM;BTCUSDT;S;0;0;0;8520;8703.56
5/11/2020, 4:30:00 PM;BTCUSDT;L;0;0;0;8908.54;8878.03
5/12/2020, 1:00:00 AM;BTCUSDT;S;0;0;0;8600.66;8735
5/12/2020, 1:00:00 PM;BTCUSDT;L;0;0;0;8778.21;9765.47
5/20/2020, 8:00:00 PM;BTCUSDT;S;0;0;0;9539.23;9729
5/31/2020, 1:30:00 AM;BTCUSDT;L;0;0;0;9690.89;9542.33
5/31/2020, 8:00:00 PM;BTCUSDT;S;0;0;0;9503.94;9670
6/1/2020, 11:30:00 PM;BTCUSDT;L;0;0;0;9669.17;10155.02
6/2/2020, 10:30:00 PM;BTCUSDT;S;0;0;0;9493.27;9604.47
6/4/2020, 5:00:00 AM;BTCUSDT;L;0;0;0;9670;9525.33
6/5/2020, 8:00:00 PM;BTCUSDT;S;0;0;0;9724.57;9545.01
6/8/2020, 3:30:00 AM;BTCUSDT;L;0;0;0;9748.9;9617.59
6/11/2020, 5:30:00 PM;BTCUSDT;S;0;0;0;9563.74;9639.15
6/22/2020, 11:30:00 PM;BTCUSDT;L;0;0;0;9700;9598.15
6/24/2020, 10:00:00 AM;BTCUSDT;S;0;0;0;9512.82;9073.81
7/4/2020, 10:30:00 PM;BTCUSDT;L;0;0;0;9122.99;9012.02
7/5/2020, 11:30:00 PM;BTCUSDT;S;0;0;0;8971.99;9111.18
7/6/2020, 9:00:00 AM;BTCUSDT;L;0;0;0;9224.48;11912.32
8/2/2020, 12:30:00 PM;BTCUSDT;S;0;0;0;11244.75;11382.37
8/3/2020, 7:30:00 PM;BTCUSDT;L;0;0;0;11391;11338.91
8/4/2020, 3:30:00 PM;BTCUSDT;S;0;0;0;11098.87;11295.56
8/5/2020, 12:30:00 PM;BTCUSDT;L;0;0;0;11379.81;11969.72
8/11/2020, 11:30:00 AM;BTCUSDT;S;0;0;0;11739.03;11907.99
8/15/2020, 3:00:00 AM;BTCUSDT;L;0;0;0;11917.25;11837.11
8/19/2020, 6:30:00 AM;BTCUSDT;S;0;0;0;11698.22;11868.8
9/1/2020, 10:00:00 AM;BTCUSDT;L;0;0;0;11923.74;11723.59
9/2/2020, 12:00:00 PM;BTCUSDT;S;0;0;0;11738.09;10733.6
10/8/2020, 5:00:00 PM;BTCUSDT;L;0;0;0;10912.42;11337.82
10/12/2020, 2:00:00 PM;BTCUSDT;S;0;0;0;11244.41;11306.35
10/12/2020, 6:00:00 PM;BTCUSDT;L;0;0;0;11549.39;11349.7
10/13/2020, 6:00:00 PM;BTCUSDT;S;0;0;0;11385.15;11520.93
10/15/2020, 10:30:00 PM;BTCUSDT;L;0;0;0;11533.9;11507.97
10/16/2020, 12:00:00 PM;BTCUSDT;S;0;0;0;11251.97;11455.4
10/18/2020, 10:30:00 AM;BTCUSDT;L;0;0;0;11425.34;13271.08
10/25/2020, 3:30:00 PM;BTCUSDT;S;0;0;0;12990.15;13192.32
10/27/2020, 12:00:00 PM;BTCUSDT;L;0;0;0;13262.74;13106.31
10/28/2020, 5:00:00 PM;BTCUSDT;S;0;0;0;13221.26;13436.94
10/29/2020, 8:30:00 PM;BTCUSDT;L;0;0;0;13553.01;13380.27
10/30/2020, 1:00:00 PM;BTCUSDT;S;0;0;0;13347.8;13579.44
10/30/2020, 10:00:00 PM;BTCUSDT;L;0;0;0;13625.94;13402.18
11/2/2020, 1:30:00 PM;BTCUSDT;S;0;0;0;13421.55;13553.65
11/3/2020, 5:00:00 PM;BTCUSDT;L;0;0;0;13710.39;18260.46
11/19/2020, 8:30:00 AM;BTCUSDT;S;0;0;0;17729.77;17915.9
11/19/2020, 9:00:00 PM;BTCUSDT;L;0;0;0;17955.79;18107.53
11/26/2020, 5:00:00 AM;BTCUSDT;S;0;0;0;17927.98;18207.39
11/29/2020, 10:30:00 PM;BTCUSDT;L;0;0;0;18279.28;18122.86
12/9/2020, 9:00:00 AM;BTCUSDT;S;0;0;0;17924.06;18234.66
12/10/2020, 6:00:00 AM;BTCUSDT;L;0;0;0;18418.15;18131.25
12/10/2020, 3:00:00 PM;BTCUSDT;S;0;0;0;18233.65;18482.83
12/12/2020, 7:30:00 PM;BTCUSDT;L;0;0;0;18696.06;