1/2/2019, 4:00:00 PM;XRPUSDT;L;0;0;0;0.36296;0.35736
1/3/2019, 1:00:00 PM;XRPUSDT;S;0;0;0;0.35772;0.35307
1/6/2019, 7:00:00 PM;XRPUSDT;L;0;0;0;0.36251;0.35766
1/8/2019, 5:30:00 AM;XRPUSDT;S;0;0;0;0.35591;0.36012
1/8/2019, 6:30:00 PM;XRPUSDT;L;0;0;0;0.36;0.36775
1/10/2019, 11:30:00 AM;XRPUSDT;S;0;0;0;0.34117;0.31603
1/14/2019, 7:30:00 PM;XRPUSDT;L;0;0;0;0.33239;0.32809
1/15/2019, 11:00:00 PM;XRPUSDT;S;0;0;0;0.31822;0.32388
1/16/2019, 3:00:00 PM;XRPUSDT;L;0;0;0;0.32635;0.32247
1/17/2019, 11:30:00 AM;XRPUSDT;S;0;0;0;0.32237;0.32375
1/19/2019, 11:30:00 AM;XRPUSDT;L;0;0;0;0.32974;0.32476
1/20/2019, 1:30:00 PM;XRPUSDT;S;0;0;0;0.31505;0.31776
1/22/2019, 2:30:00 AM;XRPUSDT;L;0;0;0;0.3181;0.31451
1/22/2019, 7:00:00 AM;XRPUSDT;S;0;0;0;0.31533;0.29111
1/30/2019, 1:30:00 PM;XRPUSDT;L;0;0;0;0.30773;0.30596
2/1/2019, 2:30:00 AM;XRPUSDT;S;0;0;0;0.30125;0.30386
2/1/2019, 11:30:00 PM;XRPUSDT;L;0;0;0;0.30629;0.30945
2/3/2019, 1:00:00 PM;XRPUSDT;S;0;0;0;0.30649;0.30573
2/8/2019, 6:00:00 PM;XRPUSDT;L;0;0;0;0.31545;0.31204
2/10/2019, 6:30:00 AM;XRPUSDT;S;0;0;0;0.30883;0.30185
2/17/2019, 11:30:00 AM;XRPUSDT;L;0;0;0;0.30403;0.33231
2/24/2019, 6:00:00 PM;XRPUSDT;S;0;0;0;0.29884;0.30296
2/25/2019, 10:00:00 PM;XRPUSDT;L;0;0;0;0.32631;0.32502
2/27/2019, 1:30:00 AM;XRPUSDT;S;0;0;0;0.31601;0.31663
3/1/2019, 9:00:00 AM;XRPUSDT;L;0;0;0;0.32182;0.31861
3/2/2019, 8:30:00 AM;XRPUSDT;S;0;0;0;0.31427;0.3171
3/6/2019, 6:00:00 PM;XRPUSDT;L;0;0;0;0.31979;0.31434
3/7/2019, 4:00:00 PM;XRPUSDT;S;0;0;0;0.31513;0.30934
3/9/2019, 11:30:00 AM;XRPUSDT;L;0;0;0;0.31587;0.31123
3/10/2019, 11:00:00 AM;XRPUSDT;S;0;0;0;0.30974;0.31473
3/10/2019, 11:30:00 PM;XRPUSDT;L;0;0;0;0.31443;0.30961
3/11/2019, 1:30:00 PM;XRPUSDT;S;0;0;0;0.30852;0.3097
3/13/2019, 2:00:00 PM;XRPUSDT;L;0;0;0;0.31971;0.318
3/14/2019, 1:30:00 PM;XRPUSDT;S;0;0;0;0.31199;0.31638
3/16/2019, 2:30:00 AM;XRPUSDT;L;0;0;0;0.31896;0.31398
3/18/2019, 12:30:00 PM;XRPUSDT;S;0;0;0;0.31393;0.31385
3/20/2019, 6:00:00 PM;XRPUSDT;L;0;0;0;0.31674;0.31259
3/21/2019, 4:00:00 PM;XRPUSDT;S;0;0;0;0.30199;0.3093
3/22/2019, 9:30:00 PM;XRPUSDT;L;0;0;0;0.31183;0.30663
3/24/2019, 9:30:00 PM;XRPUSDT;S;0;0;0;0.30555;0.30692
3/29/2019, 9:00:00 AM;XRPUSDT;L;0;0;0;0.3073;0.34784
4/11/2019, 5:30:00 AM;XRPUSDT;S;0;0;0;0.33209;0.32442
4/13/2019, 7:30:00 AM;XRPUSDT;L;0;0;0;0.33007;0.32582
4/13/2019, 8:30:00 PM;XRPUSDT;S;0;0;0;0.32344;0.32585
4/14/2019, 6:30:00 AM;XRPUSDT;L;0;0;0;0.32549;0.32148
4/15/2019, 8:00:00 PM;XRPUSDT;S;0;0;0;0.31768;0.32169
4/17/2019, 2:00:00 AM;XRPUSDT;L;0;0;0;0.324;0.32133
4/21/2019, 11:30:00 AM;XRPUSDT;S;0;0;0;0.31854;0.31765
4/22/2019, 11:00:00 AM;XRPUSDT;L;0;0;0;0.32501;0.32269
4/23/2019, 9:30:00 PM;XRPUSDT;S;0;0;0;0.32217;0.29468
4/30/2019, 2:00:00 PM;XRPUSDT;L;0;0;0;0.30851;0.30357
5/1/2019, 7:00:00 PM;XRPUSDT;S;0;0;0;0.30284;0.30166
5/3/2019, 11:30:00 AM;XRPUSDT;L;0;0;0;0.30845;0.3033
5/4/2019, 3:00:00 PM;XRPUSDT;S;0;0;0;0.30263;0.29193
5/10/2019, 3:00:00 PM;XRPUSDT;L;0;0;0;0.29707;0.3945
6/9/2019, 6:30:00 PM;XRPUSDT;S;0;0;0;0.3782;0.38279
6/10/2019, 7:30:00 PM;XRPUSDT;L;0;0;0;0.39585;0.3917
6/11/2019, 3:00:00 PM;XRPUSDT;S;0;0;0;0.38711;0.39237
6/12/2019, 1:30:00 PM;XRPUSDT;L;0;0;0;0.39348;0.39131
7/2/2019, 8:30:00 AM;XRPUSDT;S;0;0;0;0.39067;0.39612
7/3/2019, 3:00:00 AM;XRPUSDT;L;0;0;0;0.40348;0.39886
7/4/2019, 12:00:00 PM;XRPUSDT;S;0;0;0;0.39536;0.38197
7/6/2019, 4:30:00 PM;XRPUSDT;L;0;0;0;0.39281;0.39131
7/10/2019, 4:30:00 PM;XRPUSDT;S;0;0;0;0.38444;0.32058
8/5/2019, 12:30:00 PM;XRPUSDT;L;0;0;0;0.32674;0.32232
8/6/2019, 6:00:00 AM;XRPUSDT;S;0;0;0;0.31961;0.25955
8/17/2019, 10:30:00 AM;XRPUSDT;L;0;0;0;0.26695;0.26459
8/19/2019, 11:00:00 PM;XRPUSDT;S;0;0;0;0.27739;0.28113
8/22/2019, 4:00:00 PM;XRPUSDT;L;0;0;0;0.27153;0.26879
8/24/2019, 12:00:00 PM;XRPUSDT;S;0;0;0;0.26672;0.27109
8/25/2019, 1:00:00 PM;XRPUSDT;L;0;0;0;0.27362;0.27475
8/26/2019, 12:00:00 AM;XRPUSDT;S;0;0;0;0.26674;0.26961
8/26/2019, 5:00:00 AM;XRPUSDT;L;0;0;0;0.27442;0.2717
8/26/2019, 2:30:00 PM;XRPUSDT;S;0;0;0;0.27043;0.252
8/30/2019, 4:00:00 AM;XRPUSDT;L;0;0;0;0.25416;0.25688
9/6/2019, 10:30:00 PM;XRPUSDT;S;0;0;0;0.25099;0.25252
9/7/2019, 7:30:00 PM;XRPUSDT;L;0;0;0;0.26113;0.2626
9/9/2019, 7:00:00 AM;XRPUSDT;S;0;0;0;0.25946;0.25622
9/14/2019, 2:30:00 PM;XRPUSDT;L;0;0;0;0.25827;0.25849
9/24/2019, 9:00:00 PM;XRPUSDT;S;0;0;0;0.23119;0.2346
9/26/2019, 5:30:00 AM;XRPUSDT;L;0;0;0;0.24252;0.24605
9/26/2019, 10:00:00 PM;XRPUSDT;S;0;0;0;0.24142;0.24361
9/28/2019, 3:30:00 AM;XRPUSDT;L;0;0;0;0.24246;0.23874
9/29/2019, 9:00:00 AM;XRPUSDT;S;0;0;0;0.23797;0.24062
9/30/2019, 11:30:00 AM;XRPUSDT;L;0;0;0;0.25033;0.24856
10/1/2019, 9:30:00 PM;XRPUSDT;S;0;0;0;0.2462;0.24567
10/3/2019, 12:00:00 AM;XRPUSDT;L;0;0;0;0.25071;0.24795
10/3/2019, 4:30:00 PM;XRPUSDT;S;0;0;0;0.24409;0.24623
10/4/2019, 12:30:00 PM;XRPUSDT;L;0;0;0;0.25332;0.25302
10/6/2019, 5:00:00 AM;XRPUSDT;S;0;0;0;0.25245;0.25586
10/7/2019, 5:30:00 AM;XRPUSDT;L;0;0;0;0.26748;0.2806
10/15/2019, 7:30:00 PM;XRPUSDT;S;0;0;0;0.28534;0.29049
10/17/2019, 1:00:00 PM;XRPUSDT;L;0;0;0;0.29633;0.29176
10/18/2019, 2:00:00 PM;XRPUSDT;S;0;0;0;0.29178;0.29302
10/19/2019, 2:00:00 PM;XRPUSDT;L;0;0;0;0.29619;0.29309
10/20/2019, 12:00:00 AM;XRPUSDT;S;0;0;0;0.29042;0.2922
10/22/2019, 4:30:00 AM;XRPUSDT;L;0;0;0;0.3001;0.295
10/23/2019, 2:30:00 AM;XRPUSDT;S;0;0;0;0.29027;0.29278
10/25/2019, 7:00:00 PM;XRPUSDT;L;0;0;0;0.297;0.29939
10/26/2019, 9:00:00 PM;XRPUSDT;S;0;0;0;0.28803;0.29223
10/27/2019, 1:30:00 PM;XRPUSDT;L;0;0;0;0.29297;0.28723
11/1/2019, 5:30:00 PM;XRPUSDT;S;0;0;0;0.28874;0.29148
11/2/2019, 6:00:00 AM;XRPUSDT;L;0;0;0;0.29233;0.30943
11/7/2019, 11:30:00 AM;XRPUSDT;S;0;0;0;0.28601;0.29109
11/9/2019, 11:30:00 PM;XRPUSDT;L;0;0;0;0.27867;0.27474
11/11/2019, 8:30:00 AM;XRPUSDT;S;0;0;0;0.27495;0.21336
12/4/2019, 8:30:00 PM;XRPUSDT;L;0;0;0;0.21974;0.21951
12/5/2019, 3:30:00 AM;XRPUSDT;S;0;0;0;0.21389;0.21765
12/5/2019, 9:00:00 PM;XRPUSDT;L;0;0;0;0.22042;0.21829
12/13/2019, 9:30:00 AM;XRPUSDT;S;0;0;0;0.21716;0.19711
1/6/2020, 10:00:00 AM;XRPUSDT;L;0;0;0;0.20181;0.24515
1/19/2020, 4:30:00 PM;XRPUSDT;S;0;0;0;0.23278;0.23493
1/21/2020, 4:00:00 AM;XRPUSDT;L;0;0;0;0.23838;0.23476
1/22/2020, 3:30:00 PM;XRPUSDT;S;0;0;0;0.23487;0.2337
1/28/2020, 2:30:00 PM;XRPUSDT;L;0;0;0;0.2398;0.23658
1/30/2020, 1:00:00 AM;XRPUSDT;S;0;0;0;0.23538;0.23849
1/30/2020, 6:00:00 PM;XRPUSDT;L;0;0;0;0.23786;0.28211
2/7/2020, 6:00:00 PM;XRPUSDT;S;0;0;0;0.27971;0.28353
2/9/2020, 7:30:00 AM;XRPUSDT;L;0;0;0;0.28724;0.28462
2/10/2020, 7:30:00 AM;XRPUSDT;S;0;0;0;0.27585;0.2775
2/11/2020, 6:30:00 PM;XRPUSDT;L;0;0;0;0.28009;0.29006
2/16/2020, 6:00:00 PM;XRPUSDT;S;0;0;0;0.27693;0.28246
2/18/2020, 4:30:00 AM;XRPUSDT;L;0;0;0;0.29081;0.28931
2/20/2020, 1:30:00 AM;XRPUSDT;S;0;0;0;0.27915;0.1559
3/19/2020, 5:30:00 PM;XRPUSDT;L;0;0;0;0.16401;0.16115
3/21/2020, 12:00:00 AM;XRPUSDT;S;0;0;0;0.15496;0.1553
3/22/2020, 5:00:00 AM;XRPUSDT;L;0;0;0;0.16087;0.1594
3/22/2020, 4:30:00 PM;XRPUSDT;S;0;0;0;0.15274;0.14982
3/23/2020, 8:00:00 PM;XRPUSDT;L;0;0;0;0.15639;0.18149
3/28/2020, 9:00:00 AM;XRPUSDT;S;0;0;0;0.16988;0.17164
3/29/2020, 12:00:00 AM;XRPUSDT;L;0;0;0;0.17547;0.17439
3/29/2020, 8:30:00 PM;XRPUSDT;S;0;0;0;0.17086;0.17307
3/30/2020, 3:30:00 PM;XRPUSDT;L;0;0;0;0.173;0.17127
4/1/2020, 6:30:00 PM;XRPUSDT;S;0;0;0;0.16889;0.17076
4/2/2020, 6:30:00 AM;XRPUSDT;L;0;0;0;0.17539;0.1805
4/16/2020, 2:30:00 AM;XRPUSDT;S;0;0;0;0.17538;0.17794
4/16/2020, 3:00:00 PM;XRPUSDT;L;0;0;0;0.19038;0.18723
4/17/2020, 11:30:00 PM;XRPUSDT;S;0;0;0;0.18945;0.19178
4/18/2020, 3:30:00 PM;XRPUSDT;L;0;0;0;0.19257;0.18976
4/19/2020, 4:30:00 PM;XRPUSDT;S;0;0;0;0.18905;0.19006
4/20/2020, 12:00:00 PM;XRPUSDT;L;0;0;0;0.19099;0.18919
4/20/2020, 2:00:00 PM;XRPUSDT;S;0;0;0;0.18717;0.18967
4/23/2020, 4:00:00 AM;XRPUSDT;L;0;0;0;0.19023;0.18732
4/25/2020, 1:30:00 AM;XRPUSDT;S;0;0;0;0.1925;0.19482
4/25/2020, 2:30:00 PM;XRPUSDT;L;0;0;0;0.19491;0.21701
5/7/2020, 3:00:00 AM;XRPUSDT;S;0;0;0;0.21424;0.21573
5/8/2020, 1:30:00 AM;XRPUSDT;L;0;0;0;0.21849;0.21642
5/10/2020, 2:30:00 AM;XRPUSDT;S;0;0;0;0.19026;0.19786
5/12/2020, 1:00:00 PM;XRPUSDT;L;0;0;0;0.19757;0.19755
5/15/2020, 8:30:00 AM;XRPUSDT;S;0;0;0;0.20176;0.20444
5/18/2020, 4:30:00 AM;XRPUSDT;L;0;0;0;0.20516;0.20553
5/19/2020, 6:30:00 AM;XRPUSDT;S;0;0;0;0.20236;0.2052
5/19/2020, 7:00:00 PM;XRPUSDT;L;0;0;0;0.20433;0.20541
5/20/2020, 8:00:00 PM;XRPUSDT;S;0;0;0;0.20143;0.20434
5/30/2020, 1:30:00 PM;XRPUSDT;L;0;0;0;0.20556;0.20375
6/1/2020, 5:30:00 AM;XRPUSDT;S;0;0;0;0.20544;0.20788
6/2/2020, 2:00:00 AM;XRPUSDT;L;0;0;0;0.21093;0.21394
6/2/2020, 10:00:00 PM;XRPUSDT;S;0;0;0;0.20144;0.20465
6/4/2020, 5:30:00 AM;XRPUSDT;L;0;0;0;0.20543;0.2053
6/5/2020, 3:00:00 AM;XRPUSDT;S;0;0;0;0.20465;0.17992
6/26/2020, 8:00:00 PM;XRPUSDT;L;0;0;0;0.18333;0.18068
6/27/2020, 6:30:00 PM;XRPUSDT;S;0;0;0;0.17999;0.18344
7/6/2020, 1:00:00 PM;XRPUSDT;L;0;0;0;0.18281;0.19825
7/14/2020, 2:30:00 AM;XRPUSDT;S;0;0;0;0.19783;0.20131
7/18/2020, 8:00:00 PM;XRPUSDT;L;0;0;0;0.20149;0.19875
7/19/2020, 5:30:00 PM;XRPUSDT;S;0;0;0;0.19691;0.19972
7/21/2020, 3:00:00 PM;XRPUSDT;L;0;0;0;0.20012;0.19801
7/22/2020, 3:30:00 PM;XRPUSDT;S;0;0;0;0.19791;0.20138
7/22/2020, 9:30:00 PM;XRPUSDT;L;0;0;0;0.20078;0.31493
8/4/2020, 5:30:00 PM;XRPUSDT;S;0;0;0;0.30058;0.30548
8/5/2020, 8:00:00 PM;XRPUSDT;L;0;0;0;0.30327;0.30641
8/6/2020, 10:00:00 AM;XRPUSDT;S;0;0;0;0.30052;0.30138
8/6/2020, 5:30:00 PM;XRPUSDT;L;0;0;0;0.30887;0.30643
8/7/2020, 8:00:00 PM;XRPUSDT;S;0;0;0;0.28925;0.29275
8/9/2020, 8:00:00 AM;XRPUSDT;L;0;0;0;0.29259;0.28931
8/9/2020, 3:00:00 PM;XRPUSDT;S;0;0;0;0.28905;0.29171
8/10/2020, 9:00:00 AM;XRPUSDT;L;0;0;0;0.29898;0.29529
8/11/2020, 6:00:00 PM;XRPUSDT;S;0;0;0;0.28743;0.2891
8/14/2020, 1:30:00 AM;XRPUSDT;L;0;0;0;0.29132;0.28941
8/19/2020, 8:30:00 AM;XRPUSDT;S;0;0;0;0.28693;0.29213
8/20/2020, 8:00:00 PM;XRPUSDT;L;0;0;0;0.29026;0.28657
8/21/2020, 4:00:00 PM;XRPUSDT;S;0;0;0;0.28491;0.28989
8/24/2020, 1:30:00 PM;XRPUSDT;L;0;0;0;0.2909;0.28647
8/25/2020, 10:30:00 AM;XRPUSDT;S;0;0;0;0.28245;0.28318
9/1/2020, 8:30:00 AM;XRPUSDT;L;0;0;0;0.29084;0.2887
9/2/2020, 3:30:00 PM;XRPUSDT;S;0;0;0;0.27777;0.24353
9/12/2020, 8:30:00 PM;XRPUSDT;L;0;0;0;0.24651;0.24527
9/13/2020, 7:30:00 PM;XRPUSDT;S;0;0;0;0.23934;0.24277
9/14/2020, 6:00:00 PM;XRPUSDT;L;0;0;0;0.2482;0.24489
9/15/2020, 10:00:00 PM;XRPUSDT;S;0;0;0;0.24422;0.24658
9/17/2020, 12:30:00 AM;XRPUSDT;L;0;0;0;0.25035;0.24948
9/20/2020, 2:30:00 PM;XRPUSDT;S;0;0;0;0.2472;0.23255
9/25/2020, 2:00:00 PM;XRPUSDT;L;0;0;0;0.23802;0.23752
10/2/2020, 7:30:00 AM;XRPUSDT;S;0;0;0;0.23296;0.23299
10/4/2020, 3:30:00 PM;XRPUSDT;L;0;0;0;0.2405;0.24679
10/16/2020, 6:30:00 AM;XRPUSDT;S;0;0;0;0.24072;0.24233
10/19/2020, 1:00:00 PM;XRPUSDT;L;0;0;0;0.24574;0.2564
10/25/2020, 11:00:00 AM;XRPUSDT;S;0;0;0;0.25293;0.25389
10/26/2020, 6:00:00 AM;XRPUSDT;L;0;0;0;0.25625;0.25278
10/26/2020, 4:30:00 PM;XRPUSDT;S;0;0;0;0.25181;0.23238
11/3/2020, 6:00:00 PM;XRPUSDT;L;0;0;0;0.23628;0.30212
11/18/2020, 12:30:00 PM;XRPUSDT;S;0;0;0;0.29448;0.29825
11/19/2020, 6:00:00 PM;XRPUSDT;L;0;0;0;0.30199;0.65597
12/1/2020, 7:00:00 PM;XRPUSDT;S;0;0;0;0.62926;0.5886
12/6/2020, 2:00:00 AM;XRPUSDT;L;0;0;0;0.62052;0.61318
12/7/2020, 8:00:00 PM;XRPUSDT;S;0;0;0;0.596;0.60564
12/10/2020, 1:30:00 AM;XRPUSDT;L;0;0;0;0.57823;0.576
12/11/2020, 5:30:00 AM;XRPUSDT;S;0;0;0;0.55752;0.55613
12/13/2020, 5:30:00 PM;XRPUSDT;L;0;0;0;0.5237;0.51823
12/14/2020, 8:30:00 AM;XRPUSDT;S;0;0;0;0.50652;0.45924
12/16/2020, 6:30:00 PM;XRPUSDT;L;0;0;0;0.5171;0.51593
12/18/2020, 6:00:00 PM;XRPUSDT;S;0;0;0;0.56607;0.56417
12/19/2020, 6:00:00 PM;XRPUSDT;L;0;0;0;0.59535;0.58931
12/20/2020, 8:00:00 AM;XRPUSDT;S;0;0;0;0.5756;