1/1/2020, 5:00:00 AM;BTCUSDT;L;0;7225;7152.75
1/2/2020, 4:45:00 AM;BTCUSDT;S;0;7143.49;7179.185253015668
1/3/2020, 5:45:00 AM;BTCUSDT;L;0;7243.4;7170.965999999999
1/3/2020, 3:15:00 PM;BTCUSDT;S;0;7273.04;7345.7704
1/3/2020, 5:15:00 PM;BTCUSDT;L;0;7356.78;7283.2122
1/3/2020, 8:15:00 PM;BTCUSDT;S;0;7306.66;7379.7266
1/4/2020, 8:45:00 PM;BTCUSDT;L;0;7339.35;8200.892788142472
1/8/2020, 3:15:00 PM;BTCUSDT;S;0;8264.26;8346.9026
1/8/2020, 11:45:00 PM;BTCUSDT;L;0;8036.71;7956.3429
1/9/2020, 1:15:00 AM;BTCUSDT;S;0;7973.53;8053.2653
1/10/2020, 4:30:00 PM;BTCUSDT;L;0;8033.69;7953.353099999999
1/10/2020, 6:00:00 PM;BTCUSDT;S;0;7952.23;8031.752299999999
1/10/2020, 7:15:00 PM;BTCUSDT;L;0;8039.57;8836.942459609609
1/19/2020, 12:15:00 PM;BTCUSDT;S;0;8651.21;8737.722099999999
1/19/2020, 10:30:00 PM;BTCUSDT;L;0;8735;8647.65
1/19/2020, 11:15:00 PM;BTCUSDT;S;0;8631.79;8718.1079
1/20/2020, 1:00:00 AM;BTCUSDT;L;0;8701.72;8614.7028
1/20/2020, 10:00:00 AM;BTCUSDT;S;0;8642.04;8728.460400000002
1/20/2020, 11:15:00 PM;BTCUSDT;L;0;8706.79;8619.7221
1/21/2020, 12:15:00 AM;BTCUSDT;S;0;8651.44;8685.028155634094
1/21/2020, 9:15:00 PM;BTCUSDT;L;0;8707.97;8620.8903
1/22/2020, 7:45:00 PM;BTCUSDT;S;0;8663;8749.63
1/27/2020, 1:00:00 PM;BTCUSDT;L;0;8735.67;9236.122822502175
1/30/2020, 5:45:00 PM;BTCUSDT;S;0;9326.04;9419.3004
1/30/2020, 6:15:00 PM;BTCUSDT;L;0;9435.23;9340.8777
1/31/2020, 7:00:00 AM;BTCUSDT;S;0;9345.53;9438.9853
2/1/2020, 3:15:00 AM;BTCUSDT;L;0;9442.16;9347.7384
2/1/2020, 12:30:00 PM;BTCUSDT;S;0;9330.16;9423.4616
2/2/2020, 11:15:00 AM;BTCUSDT;L;0;9427.45;9333.175500000001
2/3/2020, 12:30:00 AM;BTCUSDT;S;0;9356.1;9449.661
2/3/2020, 2:30:00 AM;BTCUSDT;L;0;9446.56;9352.0944
2/3/2020, 3:15:00 AM;BTCUSDT;S;0;9399.11;9356.159913889747
2/5/2020, 11:30:00 AM;BTCUSDT;L;0;9326;9883.335446228972
2/10/2020, 7:00:00 AM;BTCUSDT;S;0;9836.14;9934.5014
2/10/2020, 2:00:00 PM;BTCUSDT;L;0;9847.63;9749.153699999999
2/11/2020, 2:30:00 AM;BTCUSDT;S;0;9784.72;9882.5672
2/11/2020, 2:45:00 PM;BTCUSDT;L;0;9895.92;10164.945626776895
2/13/2020, 9:15:00 AM;BTCUSDT;S;0;10196.53;10298.4953
2/13/2020, 2:30:00 PM;BTCUSDT;L;0;10277.69;10174.9131
2/13/2020, 5:45:00 PM;BTCUSDT;S;0;10191.08;10292.9908
2/14/2020, 11:45:00 AM;BTCUSDT;L;0;10272.64;10169.9136
2/15/2020, 5:00:00 PM;BTCUSDT;S;0;9983.24;10083.0724
2/18/2020, 9:15:00 PM;BTCUSDT;L;0;10058.58;9957.9942
2/19/2020, 10:45:00 PM;BTCUSDT;S;0;9921.71;9746.783077490338
2/23/2020, 4:45:00 AM;BTCUSDT;L;0;9746.73;9703.752683635803
2/24/2020, 3:45:00 AM;BTCUSDT;S;0;9740.01;9837.410100000001
2/24/2020, 1:15:00 PM;BTCUSDT;L;0;9825;9726.75
2/24/2020, 4:00:00 PM;BTCUSDT;S;0;9736.84;9029.819614417971
3/5/2020, 10:30:00 AM;BTCUSDT;L;0;9022.86;8932.6314
3/7/2020, 6:15:00 PM;BTCUSDT;S;0;8954.85;8049.153976690894
3/10/2020, 11:45:00 AM;BTCUSDT;L;0;8027.08;7946.8092
3/10/2020, 4:45:00 PM;BTCUSDT;S;0;7855.91;7934.4691
3/10/2020, 8:45:00 PM;BTCUSDT;L;0;7927.04;7847.7696
3/11/2020, 6:45:00 AM;BTCUSDT;S;0;7853.17;7931.7017
3/11/2020, 11:45:00 PM;BTCUSDT;L;0;7940.67;7861.2633000000005
3/12/2020, 2:15:00 AM;BTCUSDT;S;0;7872.02;5215.39991870937
3/13/2020, 3:45:00 AM;BTCUSDT;L;0;5175.99;5124.2301
3/13/2020, 4:00:00 PM;BTCUSDT;S;0;5395.87;5449.8287
3/13/2020, 9:00:00 PM;BTCUSDT;L;0;5397.16;5343.1884
3/14/2020, 1:15:00 AM;BTCUSDT;S;0;5452.03;5506.5503
3/14/2020, 1:45:00 AM;BTCUSDT;L;0;5516.73;5461.5626999999995
3/14/2020, 2:15:00 AM;BTCUSDT;S;0;5347.66;5401.1366
3/14/2020, 4:00:00 AM;BTCUSDT;L;0;5547.39;5491.9161
3/14/2020, 5:15:00 AM;BTCUSDT;S;0;5474.24;5528.9824
3/14/2020, 5:45:00 AM;BTCUSDT;L;0;5526.87;5471.6013
3/14/2020, 6:15:00 AM;BTCUSDT;S;0;5482.58;5430.1424155134955
3/15/2020, 11:30:00 AM;BTCUSDT;L;0;5402.27;5348.2473
3/15/2020, 1:45:00 PM;BTCUSDT;S;0;5324.33;5377.5733
3/15/2020, 6:30:00 PM;BTCUSDT;L;0;5390.26;5336.3574
3/15/2020, 7:00:00 PM;BTCUSDT;S;0;5302.78;5355.8078
3/15/2020, 8:30:00 PM;BTCUSDT;L;0;5359.79;5306.1921
3/15/2020, 9:00:00 PM;BTCUSDT;S;0;5312.33;5365.4533
3/15/2020, 10:15:00 PM;BTCUSDT;L;0;5462.27;5407.6473000000005
3/15/2020, 11:45:00 PM;BTCUSDT;S;0;5377.29;5431.0629
3/16/2020, 12:15:00 AM;BTCUSDT;L;0;5421.33;5367.1167
3/16/2020, 12:45:00 AM;BTCUSDT;S;0;5393.04;5446.9704
3/17/2020, 5:15:00 PM;BTCUSDT;L;0;5450.97;5396.460300000001
3/17/2020, 8:30:00 PM;BTCUSDT;S;0;5337.02;5390.390200000001
3/17/2020, 9:15:00 PM;BTCUSDT;L;0;5358.04;5304.4596
3/18/2020, 1:15:00 AM;BTCUSDT;S;0;5310.18;5363.281800000001
3/18/2020, 4:15:00 AM;BTCUSDT;L;0;5399.27;5345.277300000001
3/18/2020, 6:30:00 AM;BTCUSDT;S;0;5325.53;5378.7853
3/18/2020, 3:00:00 PM;BTCUSDT;L;0;5340.63;5287.2237000000005
3/18/2020, 5:30:00 PM;BTCUSDT;S;0;5222.13;5274.3513
3/18/2020, 8:00:00 PM;BTCUSDT;L;0;5316.11;5262.948899999999
3/18/2020, 11:30:00 PM;BTCUSDT;S;0;5302.01;5355.0301
3/19/2020, 12:15:00 AM;BTCUSDT;L;0;5344.15;5290.7085
3/19/2020, 3:45:00 AM;BTCUSDT;S;0;5273.3;5326.033
3/19/2020, 6:45:00 AM;BTCUSDT;L;0;5349.8;6474.970836102581
3/28/2020, 12:45:00 AM;BTCUSDT;S;0;6339;6207.872808647422
3/29/2020, 1:00:00 PM;BTCUSDT;L;0;6171.09;6109.3791
3/29/2020, 2:15:00 PM;BTCUSDT;S;0;6105.53;6162.854298770276
3/30/2020, 7:15:00 AM;BTCUSDT;L;0;6186.6;6681.987009797709
4/4/2020, 1:45:00 PM;BTCUSDT;S;0;6693.17;6760.1017
4/4/2020, 5:30:00 PM;BTCUSDT;L;0;6757.1;6689.529
4/5/2020, 7:30:00 PM;BTCUSDT;S;0;6715.43;6782.5843
4/5/2020, 8:00:00 PM;BTCUSDT;L;0;6797.64;6729.663600000001
4/5/2020, 10:45:00 PM;BTCUSDT;S;0;6746.39;6813.8539
4/6/2020, 2:30:00 AM;BTCUSDT;L;0;6834.66;7135.466541483794
4/7/2020, 10:15:00 PM;BTCUSDT;S;0;7138.19;7209.5719
4/8/2020, 2:00:00 AM;BTCUSDT;L;0;7197.32;7151.027864913913
4/9/2020, 2:00:00 PM;BTCUSDT;S;0;7184;7255.84
4/9/2020, 3:00:00 PM;BTCUSDT;L;0;7303.03;7229.999699999999
4/10/2020, 4:45:00 AM;BTCUSDT;S;0;7243.35;6823.471406594608
4/13/2020, 1:45:00 PM;BTCUSDT;L;0;6804.89;6736.841100000001
4/13/2020, 2:15:00 PM;BTCUSDT;S;0;6696.33;6763.2933
4/13/2020, 4:15:00 PM;BTCUSDT;L;0;6742.28;6674.8571999999995
4/16/2020, 1:15:00 AM;BTCUSDT;S;0;6626.27;6692.532700000001
4/16/2020, 8:45:00 AM;BTCUSDT;L;0;6677.74;7128.066664052537
4/19/2020, 8:00:00 AM;BTCUSDT;S;0;7122.79;7194.0179
4/20/2020, 12:00:00 AM;BTCUSDT;L;0;7184.71;7112.8629
4/20/2020, 1:45:00 AM;BTCUSDT;S;0;7126.04;7197.3004
4/20/2020, 6:15:00 AM;BTCUSDT;L;0;7195.3;7123.347
4/20/2020, 11:45:00 AM;BTCUSDT;S;0;7143.01;7038.376553073482
4/22/2020, 3:30:00 PM;BTCUSDT;L;0;7049;7507.723813132015
4/26/2020, 5:15:00 PM;BTCUSDT;S;0;7544.06;7619.5006
4/26/2020, 8:30:00 PM;BTCUSDT;L;0;7614.17;8814.515974820411
5/2/2020, 8:15:00 PM;BTCUSDT;S;0;8854.3;8942.842999999999
5/3/2020, 1:15:00 AM;BTCUSDT;L;0;8965;8931.391309171871
5/3/2020, 8:15:00 AM;BTCUSDT;S;0;8946.67;9036.136700000001
5/3/2020, 11:15:00 AM;BTCUSDT;L;0;9075.7;8984.943000000001
5/3/2020, 2:30:00 PM;BTCUSDT;S;0;8945.38;9034.833799999999
5/5/2020, 7:00:00 AM;BTCUSDT;L;0;9045.85;8955.3915
5/5/2020, 12:15:00 PM;BTCUSDT;S;0;8820.34;8908.5434
5/5/2020, 3:45:00 PM;BTCUSDT;L;0;8936.4;8847.036
5/5/2020, 4:15:00 PM;BTCUSDT;S;0;8863.7;8952.337000000001
5/5/2020, 10:30:00 PM;BTCUSDT;L;0;8915;9085.688869691929
5/7/2020, 2:00:00 AM;BTCUSDT;S;0;9143.4;9234.833999999999
5/7/2020, 4:30:00 AM;BTCUSDT;L;0;9257.72;9612.358493170255
5/9/2020, 9:00:00 AM;BTCUSDT;S;0;9697.55;9794.5255
5/9/2020, 8:00:00 PM;BTCUSDT;L;0;9774.98;9677.2302
5/9/2020, 10:45:00 PM;BTCUSDT;S;0;9690;9786.9
5/14/2020, 12:00:00 PM;BTCUSDT;L;0;9803.44;9705.4056
5/14/2020, 2:15:00 PM;BTCUSDT;S;0;9607.25;9703.3225
5/14/2020, 4:30:00 PM;BTCUSDT;L;0;9707.54;9610.464600000001
5/14/2020, 6:45:00 PM;BTCUSDT;S;0;9638.4;9734.784
5/14/2020, 10:30:00 PM;BTCUSDT;L;0;9819.06;9720.8694
5/14/2020, 11:00:00 PM;BTCUSDT;S;0;9656.34;9752.9034
5/15/2020, 12:00:00 AM;BTCUSDT;L;0;9775.24;9677.4876
5/15/2020, 4:15:00 AM;BTCUSDT;S;0;9688.23;9655.042413213956
5/17/2020, 2:15:00 PM;BTCUSDT;L;0;9682.35;9585.5265
5/18/2020, 11:00:00 AM;BTCUSDT;S;0;9591.57;9687.4857
5/18/2020, 3:00:00 PM;BTCUSDT;L;0;9665;9568.35
5/18/2020, 7:45:00 PM;BTCUSDT;S;0;9582.15;9677.9715
5/18/2020, 9:15:00 PM;BTCUSDT;L;0;9679.98;9583.180199999999
5/19/2020, 2:30:00 AM;BTCUSDT;S;0;9592.89;9688.8189
5/19/2020, 10:15:00 AM;BTCUSDT;L;0;9698.25;9601.2675
5/19/2020, 2:45:00 PM;BTCUSDT;S;0;9620.05;9716.2505
5/19/2020, 5:15:00 PM;BTCUSDT;L;0;9722.97;9625.7403
5/19/2020, 7:45:00 PM;BTCUSDT;S;0;9653.2;9749.732
5/20/2020, 1:00:00 AM;BTCUSDT;L;0;9756.12;9658.5588
5/20/2020, 9:00:00 AM;BTCUSDT;S;0;9724.39;9290.677955914458
5/24/2020, 8:15:00 AM;BTCUSDT;L;0;9282.66;9189.8334
5/24/2020, 1:15:00 PM;BTCUSDT;S;0;9194.13;9123.388731507364
5/27/2020, 12:45:00 PM;BTCUSDT;L;0;9114.41;9895.041701230948
6/2/2020, 5:00:00 PM;BTCUSDT;S;0;9582.17;9677.9917
6/4/2020, 1:45:00 AM;BTCUSDT;L;0;9650.72;9554.2128
6/4/2020, 11:30:00 AM;BTCUSDT;S;0;9570.06;9665.7606
6/4/2020, 2:30:00 PM;BTCUSDT;L;0;9640.02;9543.6198
6/6/2020, 2:45:00 AM;BTCUSDT;S;0;9588.92;9684.8092
6/6/2020, 11:15:00 AM;BTCUSDT;L;0;9672.67;9575.9433
6/7/2020, 10:45:00 AM;BTCUSDT;S;0;9636.56;9732.925599999999
6/7/2020, 10:00:00 PM;BTCUSDT;L;0;9775.51;9677.7549
6/8/2020, 4:30:00 AM;BTCUSDT;S;0;9742.99;9840.419899999999
6/9/2020, 2:15:00 AM;BTCUSDT;L;0;9855.72;9757.1628
6/9/2020, 2:45:00 AM;BTCUSDT;S;0;9688.77;9785.6577
6/9/2020, 11:15:00 PM;BTCUSDT;L;0;9796.84;9698.8716
6/10/2020, 4:15:00 AM;BTCUSDT;S;0;9776.94;9874.7094
6/10/2020, 8:45:00 PM;BTCUSDT;L;0;9931.98;9832.6602
6/11/2020, 5:45:00 AM;BTCUSDT;S;0;9890.16;9772.75130818762
6/22/2020, 11:15:00 PM;BTCUSDT;L;0;9699.69;9602.6931
6/23/2020, 10:45:00 AM;BTCUSDT;S;0;9598.5;9694.485
6/23/2020, 6:15:00 PM;BTCUSDT;L;0;9676.95;9580.1805
6/24/2020, 9:45:00 AM;BTCUSDT;S;0;9565.92;9137.068163326347
6/28/2020, 4:15:00 PM;BTCUSDT;L;0;9125.35;9034.0965
6/29/2020, 3:30:00 PM;BTCUSDT;S;0;9042.45;9132.8745
6/29/2020, 6:00:00 PM;BTCUSDT;L;0;9124.43;9097.194190942966
7/2/2020, 5:15:00 PM;BTCUSDT;S;0;9060.92;9137.743406215943
7/4/2020, 7:45:00 PM;BTCUSDT;L;0;9156.98;9074.87212962483
7/5/2020, 8:00:00 AM;BTCUSDT;S;0;9076.72;9167.4872
7/6/2020, 8:30:00 AM;BTCUSDT;L;0;9187.98;9328.46833013192
7/9/2020, 12:15:00 PM;BTCUSDT;S;0;9371.32;9332.725666765044
7/12/2020, 8:15:00 PM;BTCUSDT;L;0;9219.9;9152.050053350798
7/14/2020, 6:30:00 AM;BTCUSDT;S;0;9181.62;9273.4362
7/14/2020, 8:00:00 PM;BTCUSDT;L;0;9248.25;9155.7675
7/16/2020, 9:00:00 AM;BTCUSDT;S;0;9177.11;9155.982199600017
7/18/2020, 11:00:00 AM;BTCUSDT;L;0;9153.42;9119.0030263376
7/19/2020, 12:30:00 PM;BTCUSDT;S;0;9112.68;9169.467769510607
7/19/2020, 6:45:00 PM;BTCUSDT;L;0;9155.68;9140.37521501295
7/20/2020, 1:00:00 PM;BTCUSDT;S;0;9155.35;9246.9035
7/21/2020, 9:45:00 AM;BTCUSDT;L;0;9319.73;9281.284687931342
7/22/2020, 10:00:00 AM;BTCUSDT;S;0;9302;9395.02
7/23/2020, 12:30:00 AM;BTCUSDT;L;0;9426.92;10721.309727390248
7/28/2020, 4:15:00 AM;BTCUSDT;S;0;11097;11207.97
7/29/2020, 4:45:00 PM;BTCUSDT;L;0;11218.05;11105.869499999999
7/29/2020, 9:45:00 PM;BTCUSDT;S;0;11196.89;11308.8589
7/30/2020, 12:00:00 AM;BTCUSDT;L;0;11288.3;11175.417
7/30/2020, 1:15:00 AM;BTCUSDT;S;0;11203.17;11315.2017
7/31/2020, 5:45:00 PM;BTCUSDT;L;0;11309.69;11352.452018337026
8/2/2020, 6:45:00 AM;BTCUSDT;S;0;11020.69;11130.8969
8/2/2020, 11:30:00 AM;BTCUSDT;L;0;11299.42;11186.4258
8/2/2020, 1:00:00 PM;BTCUSDT;S;0;11251.31;11363.8231
8/3/2020, 5:15:00 PM;BTCUSDT;L;0;11348.63;11235.143699999999
8/4/2020, 12:00:00 AM;BTCUSDT;S;0;11190.74;11302.6474
8/4/2020, 2:30:00 AM;BTCUSDT;L;0;11357.93;11244.3507
8/4/2020, 5:45:00 AM;BTCUSDT;S;0;11254.98;11367.5298
8/5/2020, 11:15:00 AM;BTCUSDT;L;0;11361.56;11570.318508664906
8/6/2020, 12:15:00 AM;BTCUSDT;S;0;11643.87;11760.308700000001
8/6/2020, 2:15:00 AM;BTCUSDT;L;0;11769.33;11651.6367
8/6/2020, 3:45:00 AM;BTCUSDT;S;0;11647.57;11764.0457
8/6/2020, 2:45:00 PM;BTCUSDT;L;0;11771.54;11653.824600000002
8/7/2020, 12:00:00 AM;BTCUSDT;S;0;11741.51;11858.9251
8/7/2020, 3:45:00 AM;BTCUSDT;L;0;11826.14;11707.8786
8/7/2020, 2:00:00 PM;BTCUSDT;S;0;11755.31;11872.863099999999
8/10/2020, 4:15:00 AM;BTCUSDT;L;0;12009.01;11888.9199
8/10/2020, 12:30:00 PM;BTCUSDT;S;0;11562.04;11677.6604
8/10/2020, 2:45:00 PM;BTCUSDT;L;0;11883.53;11764.6947
8/11/2020, 8:30:00 AM;BTCUSDT;S;0;11777.17;11894.9417
8/15/2020, 2:30:00 AM;BTCUSDT;L;0;11907.99;11788.9101
8/15/2020, 2:30:00 PM;BTCUSDT;S;0;11797.27;11915.2427
8/15/2020, 11:30:00 PM;BTCUSDT;L;0;11938.99;11819.6001
8/16/2020, 1:00:00 AM;BTCUSDT;S;0;11858.77;11977.3577
8/17/2020, 3:30:00 PM;BTCUSDT;L;0;11931.15;11811.8385
8/19/2020, 6:15:00 AM;BTCUSDT;S;0;11850.01;11612.226979903957
8/30/2020, 3:45:00 AM;BTCUSDT;L;0;11616.77;11515.938014798572
9/1/2020, 2:30:00 AM;BTCUSDT;S;0;11580.23;11696.032299999999
9/1/2020, 5:45:00 AM;BTCUSDT;L;0;11684.88;11568.0312
9/2/2020, 12:45:00 PM;BTCUSDT;S;0;11578.89;10371.907404518277
9/8/2020, 12:45:00 AM;BTCUSDT;L;0;10361.07;10257.4593
9/8/2020, 6:45:00 AM;BTCUSDT;S;0;10256.52;10211.75173349431
9/9/2020, 12:45:00 AM;BTCUSDT;L;0;10040.28;10139.559757495399
9/10/2020, 8:30:00 AM;BTCUSDT;S;0;10370.16;10473.8616
9/10/2020, 4:15:00 PM;BTCUSDT;L;0;10446.96;10342.490399999999
9/10/2020, 6:30:00 PM;BTCUSDT;S;0;10350;10453.5
9/12/2020, 8:45:00 PM;BTCUSDT;L;0;10447.47;10344.35828768118
9/13/2020, 1:45:00 PM;BTCUSDT;S;0;10361.33;10464.9433
9/14/2020, 1:30:00 PM;BTCUSDT;L;0;10462.58;10961.101959833131
9/20/2020, 3:15:00 AM;BTCUSDT;S;0;10987.54;10708.123129905145
9/24/2020, 6:15:00 PM;BTCUSDT;L;0;10633.97;10647.756410154223
9/27/2020, 8:45:00 AM;BTCUSDT;S;0;10682.73;10789.5573
9/28/2020, 2:15:00 AM;BTCUSDT;L;0;10849;10744.927746475041
9/29/2020, 1:30:00 AM;BTCUSDT;S;0;10756.18;10863.7418
9/30/2020, 1:30:00 AM;BTCUSDT;L;0;10845.67;10737.2133
9/30/2020, 6:00:00 AM;BTCUSDT;S;0;10742.23;10849.6523
10/1/2020, 4:00:00 AM;BTCUSDT;L;0;10838.89;10769.498629305217
10/1/2020, 6:00:00 PM;BTCUSDT;S;0;10716.23;10724.188960205936
10/8/2020, 3:15:00 PM;BTCUSDT;L;0;10700.76;11224.447059465872
10/11/2020, 11:15:00 PM;BTCUSDT;S;0;11314.29;11427.432900000002
10/12/2020, 4:00:00 PM;BTCUSDT;L;0;11489.08;11503.320612282661
10/13/2020, 1:15:00 AM;BTCUSDT;S;0;11567.03;11512.846491755841
10/14/2020, 3:45:00 PM;BTCUSDT;L;0;11508.27;11393.1873
10/14/2020, 4:30:00 PM;BTCUSDT;S;0;11385.65;11499.5065
10/15/2020, 9:15:00 PM;BTCUSDT;L;0;11501.37;11386.356300000001
10/16/2020, 6:15:00 AM;BTCUSDT;S;0;11353;11444.416060801055
10/18/2020, 8:45:00 AM;BTCUSDT;L;0;11435.69;12720.089590086087
10/22/2020, 1:30:00 AM;BTCUSDT;S;0;12841.62;12970.0362
10/22/2020, 12:30:00 PM;BTCUSDT;L;0;12951.4;12821.886
10/22/2020, 2:45:00 PM;BTCUSDT;S;0;12853.64;12982.1764
10/22/2020, 6:15:00 PM;BTCUSDT;L;0;12967.17;12837.4983
10/23/2020, 2:45:00 AM;BTCUSDT;S;0;12843.94;12972.3794
10/23/2020, 4:45:00 AM;BTCUSDT;L;0;12975.54;12845.7846
10/23/2020, 6:30:00 PM;BTCUSDT;S;0;12829.97;12958.269699999999
10/24/2020, 1:15:00 AM;BTCUSDT;L;0;12968.06;12966.380686906563
10/25/2020, 7:00:00 AM;BTCUSDT;S;0;12954.55;13084.0955
10/26/2020, 2:15:00 AM;BTCUSDT;L;0;13080.57;12949.764299999999
10/26/2020, 9:30:00 AM;BTCUSDT;S;0;12982.64;13112.4664
10/26/2020, 12:00:00 PM;BTCUSDT;L;0;13108.66;12977.5734
10/26/2020, 4:45:00 PM;BTCUSDT;S;0;13025.04;13155.290400000002
10/27/2020, 9:00:00 AM;BTCUSDT;L;0;13144.59;13013.1441
10/28/2020, 3:15:00 PM;BTCUSDT;S;0;12972.83;13102.5583
10/28/2020, 6:45:00 PM;BTCUSDT;L;0;13183;13051.17
10/29/2020, 11:45:00 AM;BTCUSDT;S;0;13075.26;13206.0126
10/29/2020, 2:45:00 PM;BTCUSDT;L;0;13169.09;13488.180679734573
11/2/2020, 9:45:00 AM;BTCUSDT;S;0;13558.77;13694.3577
11/2/2020, 9:30:00 PM;BTCUSDT;L;0;13665.8;13529.142
11/3/2020, 1:15:00 AM;BTCUSDT;S;0;13500;13635
11/3/2020, 3:15:00 AM;BTCUSDT;L;0;13612.61;13476.483900000001
11/3/2020, 3:45:00 AM;BTCUSDT;S;0;13498.14;13633.1214
11/3/2020, 2:30:00 PM;BTCUSDT;L;0;13659.77;14584.465589451358
11/5/2020, 7:15:00 PM;BTCUSDT;S;0;14968.11;15117.7911
11/5/2020, 9:00:00 PM;BTCUSDT;L;0;15120.89;14969.6811
11/7/2020, 8:00:00 PM;BTCUSDT;S;0;14927.96;15077.239599999999
11/8/2020, 3:15:00 AM;BTCUSDT;L;0;15053.4;14902.866
11/8/2020, 9:45:00 AM;BTCUSDT;S;0;14936.56;15085.925599999999
11/8/2020, 11:45:00 AM;BTCUSDT;L;0;15095.73;14944.7727
11/9/2020, 4:15:00 PM;BTCUSDT;S;0;14991.98;15141.8998
11/9/2020, 6:45:00 PM;BTCUSDT;L;0;15221.06;15762.627958446541
11/12/2020, 12:00:00 PM;BTCUSDT;S;0;15704.01;15861.0501
11/12/2020, 1:30:00 PM;BTCUSDT;L;0;15875.65;15716.8935
11/14/2020, 6:30:00 PM;BTCUSDT;S;0;15867.49;16026.1649
11/14/2020, 10:30:00 PM;BTCUSDT;L;0;15986.01;15826.1499
11/15/2020, 9:30:00 PM;BTCUSDT;S;0;15815.01;15973.160100000001
11/16/2020, 12:15:00 AM;BTCUSDT;L;0;15956.54;17650.212792253176
11/18/2020, 6:45:00 AM;BTCUSDT;S;0;17586.63;17762.496300000003
11/18/2020, 9:00:00 AM;BTCUSDT;L;0;18063.69;17883.053099999997
11/18/2020, 10:30:00 AM;BTCUSDT;S;0;17936.01;18115.3701
11/18/2020, 11:00:00 AM;BTCUSDT;L;0;18110.01;17928.9099
11/18/2020, 2:15:00 PM;BTCUSDT;S;0;18047.71;18228.1871
11/20/2020, 6:00:00 AM;BTCUSDT;L;0;18194.78;18012.832199999997
11/22/2020, 12:30:00 PM;BTCUSDT;S;0;17969.01;18148.7001
11/22/2020, 2:30:00 PM;BTCUSDT;L;0;18229.53;18047.234699999997
11/23/2020, 2:15:00 AM;BTCUSDT;S;0;18226.43;18408.6943
11/23/2020, 4:45:00 AM;BTCUSDT;L;0;18355;18171.45
11/23/2020, 5:45:00 PM;BTCUSDT;S;0;18188.53;18370.4153
11/23/2020, 7:45:00 PM;BTCUSDT;L;0;18408.89;18224.8011
11/24/2020, 1:30:00 AM;BTCUSDT;S;0;18233.78;18416.1178
11/24/2020, 2:15:00 AM;BTCUSDT;L;0;18453.49;18268.955100000003
11/24/2020, 7:15:00 AM;BTCUSDT;S;0;18246.31;18428.773100000002
11/24/2020, 8:15:00 AM;BTCUSDT;L;0;18376.43;18192.6657
11/26/2020, 4:15:00 AM;BTCUSDT;S;0;18289;18471.89
11/30/2020, 1:45:00 AM;BTCUSDT;L;0;18469.4;19219.195403207174
12/1/2020, 12:30:00 PM;BTCUSDT;S;0;19329.53;19522.8253
12/1/2020, 3:45:00 PM;BTCUSDT;L;0;19299.83;19106.831700000002
12/1/2020, 5:30:00 PM;BTCUSDT;S;0;18987.95;19177.8295
12/1/2020, 10:45:00 PM;BTCUSDT;L;0;19109.65;18918.5535
12/1/2020, 11:45:00 PM;BTCUSDT;S;0;18945;19134.45
12/2/2020, 9:00:00 AM;BTCUSDT;L;0;19124.49;18933.2451
12/2/2020, 1:15:00 PM;BTCUSDT;S;0;18940;19129.4
12/2/2020, 2:30:00 PM;BTCUSDT;L;0;19199.99;19007.990100000003
12/2/2020, 3:30:00 PM;BTCUSDT;S;0;18988.41;19178.2941
12/2/2020, 11:15:00 PM;BTCUSDT;L;0;19195.77;19003.8123
12/3/2020, 2:45:00 AM;BTCUSDT;S;0;18980.01;19169.8101
12/3/2020, 4:45:00 AM;BTCUSDT;L;0;19170;18978.3
12/3/2020, 6:45:00 AM;BTCUSDT;S;0;18907.12;19096.191199999997
12/3/2020, 8:45:00 AM;BTCUSDT;L;0;19189.66;19094.425088507858
12/4/2020, 11:15:00 AM;BTCUSDT;S;0;19104.54;19295.5854
12/6/2020, 2:30:00 AM;BTCUSDT;L;0;19296.53;19103.5647
12/6/2020, 9:45:00 AM;BTCUSDT;S;0;19084.42;19275.264199999998
12/7/2020, 12:15:00 AM;BTCUSDT;L;0;19370.81;19177.1019
12/7/2020, 3:30:00 AM;BTCUSDT;S;0;19205.38;19397.433800000003
12/7/2020, 9:00:00 AM;BTCUSDT;L;0;19371.24;19177.5276
12/7/2020, 11:15:00 AM;BTCUSDT;S;0;19234.49;19426.8349
12/15/2020, 3:00:00 AM;BTCUSDT;L;0;19455.06;19260.509400000003
12/15/2020, 6:00:00 AM;BTCUSDT;S;0;19180.7;19372.507
12/15/2020, 1:30:00 PM;BTCUSDT;L;0;19348.75;