1/2/2020, 2:15:00 AM;ETHUSDT;S;0;130.38;129.62476011765716
1/3/2020, 8:45:00 AM;ETHUSDT;L;0;129.17;168.62895797538155
1/19/2020, 12:30:00 PM;ETHUSDT;S;0;166.97;170.3094
1/21/2020, 10:15:00 PM;ETHUSDT;L;0;169.67;166.27659999999997
1/22/2020, 2:45:00 PM;ETHUSDT;S;0;166.42;169.74839999999998
1/27/2020, 1:30:00 AM;ETHUSDT;L;0;169.36;165.9728
1/28/2020, 8:15:00 PM;ETHUSDT;S;0;171.01;174.43019999999999
1/29/2020, 12:45:00 AM;ETHUSDT;L;0;175.64;172.1272
1/30/2020, 1:15:00 AM;ETHUSDT;S;0;171.76;175.1952
1/30/2020, 11:45:00 AM;ETHUSDT;L;0;175.4;271.17847032343116
2/15/2020, 5:00:00 PM;ETHUSDT;S;0;274.05;279.531
2/18/2020, 5:45:00 PM;ETHUSDT;L;0;280.35;274.743
2/19/2020, 10:00:00 PM;ETHUSDT;S;0;275.28;133.951827617161
3/23/2020, 2:30:00 PM;ETHUSDT;L;0;130.54;127.9292
3/25/2020, 9:15:00 AM;ETHUSDT;S;0;137.39;140.1378
3/25/2020, 10:15:00 AM;ETHUSDT;L;0;139.92;137.1216
3/25/2020, 1:15:00 PM;ETHUSDT;S;0;134.57;137.26139999999998
3/26/2020, 5:30:00 AM;ETHUSDT;L;0;137.33;134.5834
3/26/2020, 7:15:00 AM;ETHUSDT;S;0;135.25;137.955
3/27/2020, 12:30:00 AM;ETHUSDT;L;0;139.06;136.2788
3/27/2020, 1:15:00 PM;ETHUSDT;S;0;136.19;130.10974932154974
3/30/2020, 8:30:00 AM;ETHUSDT;L;0;129.48;128.65161801212346
4/1/2020, 6:15:00 PM;ETHUSDT;S;0;129.89;132.4878
4/2/2020, 1:30:00 AM;ETHUSDT;L;0;134.21;179.06675855672404
4/19/2020, 1:15:00 PM;ETHUSDT;S;0;182.19;185.8338
4/20/2020, 6:15:00 AM;ETHUSDT;L;0;185.14;181.4372
4/20/2020, 1:30:00 PM;ETHUSDT;S;0;179.68;179.162399941079
4/22/2020, 3:30:00 PM;ETHUSDT;L;0;179.05;212.09840465696317
5/3/2020, 12:45:00 PM;ETHUSDT;S;0;214.31;212.9790335363341
5/18/2020, 3:15:00 AM;ETHUSDT;L;0;212.98;209.38440213630264
5/20/2020, 5:30:00 PM;ETHUSDT;S;0;210.19;214.3938
5/28/2020, 5:45:00 PM;ETHUSDT;L;0;213.92;241.4486858858456
6/2/2020, 6:30:00 PM;ETHUSDT;S;0;234.32;239.00639999999999
6/3/2020, 2:30:00 PM;ETHUSDT;L;0;238.89;238.00883495438802
6/4/2020, 1:45:00 PM;ETHUSDT;S;0;241.65;246.483
6/5/2020, 10:45:00 AM;ETHUSDT;L;0;247.16;242.2168
6/5/2020, 4:00:00 PM;ETHUSDT;S;0;243.18;248.0436
6/9/2020, 2:15:00 AM;ETHUSDT;L;0;249.4;244.412
6/9/2020, 9:45:00 AM;ETHUSDT;S;0;243.14;247.41924893491722
6/10/2020, 8:45:00 PM;ETHUSDT;L;0;248.9;243.922
6/11/2020, 3:00:00 PM;ETHUSDT;S;0;243.78;233.32346185032048
6/22/2020, 5:00:00 AM;ETHUSDT;L;0;233.7;243.4158323489544
6/24/2020, 12:45:00 PM;ETHUSDT;S;0;239;228.80455151611773
7/4/2020, 7:45:00 PM;ETHUSDT;L;0;228.93;224.3514
7/5/2020, 12:00:00 PM;ETHUSDT;S;0;224.48;228.96959999999999
7/6/2020, 8:15:00 AM;ETHUSDT;L;0;230.02;235.06628160425925
7/16/2020, 9:00:00 AM;ETHUSDT;S;0;235.3;237.87282007367295
7/20/2020, 12:30:00 AM;ETHUSDT;L;0;237.49;235.00956582177625
7/20/2020, 9:45:00 PM;ETHUSDT;S;0;234.7;239.39399999999998
7/21/2020, 9:45:00 AM;ETHUSDT;L;0;241.58;241.72746389645687
7/22/2020, 10:15:00 AM;ETHUSDT;S;0;242.35;247.197
7/23/2020, 12:00:00 AM;ETHUSDT;L;0;247.46;366.98590094394797
8/2/2020, 1:15:00 PM;ETHUSDT;S;0;369.19;376.5738
8/3/2020, 4:45:00 AM;ETHUSDT;L;0;384.81;392.0985474530919
8/6/2020, 7:45:00 AM;ETHUSDT;S;0;392.85;400.70700000000005
8/6/2020, 6:15:00 PM;ETHUSDT;L;0;399.39;391.4022
8/7/2020, 1:30:00 AM;ETHUSDT;S;0;393.02;400.8804
8/13/2020, 11:00:00 PM;ETHUSDT;L;0;409.8;428.60323927570255
8/15/2020, 2:00:00 PM;ETHUSDT;S;0;434.13;442.8126
8/17/2020, 6:15:00 PM;ETHUSDT;L;0;439.61;430.81780000000003
8/18/2020, 6:15:00 AM;ETHUSDT;S;0;428.22;436.7844
8/31/2020, 3:00:00 PM;ETHUSDT;L;0;436.38;427.6524
9/2/2020, 1:30:00 PM;ETHUSDT;S;0;434.71;443.4042
9/5/2020, 2:30:00 AM;ETHUSDT;L;0;394.2;386.316
9/5/2020, 7:15:00 AM;ETHUSDT;S;0;384.86;392.5572
9/17/2020, 10:15:00 PM;ETHUSDT;L;0;393.44;385.5712
9/18/2020, 4:30:00 PM;ETHUSDT;S;0;383.72;366.47364689332534
9/28/2020, 2:45:00 PM;ETHUSDT;L;0;362.64;355.3872
9/29/2020, 2:45:00 AM;ETHUSDT;S;0;355.43;362.53860000000003
10/1/2020, 4:15:00 AM;ETHUSDT;L;0;363.16;355.89680000000004
10/1/2020, 7:15:00 PM;ETHUSDT;S;0;348.99;355.9698
10/5/2020, 2:15:00 AM;ETHUSDT;L;0;354.49;347.4002
10/6/2020, 1:15:00 PM;ETHUSDT;S;0;346.27;353.1954
10/8/2020, 10:15:00 PM;ETHUSDT;L;0;350.76;366.00658515884925
10/12/2020, 12:45:00 PM;ETHUSDT;S;0;367.23;374.57460000000003
10/12/2020, 5:30:00 PM;ETHUSDT;L;0;385.87;378.1526
10/13/2020, 3:00:00 PM;ETHUSDT;S;0;382.84;372.3945335837913
10/18/2020, 8:45:00 AM;ETHUSDT;L;0;372.71;369.16489003141567
10/20/2020, 1:30:00 PM;ETHUSDT;S;0;369.61;377.0022
10/21/2020, 6:15:00 AM;ETHUSDT;L;0;378.15;405.9099033592931
10/25/2020, 8:15:00 AM;ETHUSDT;S;0;408.45;388.75594858191016
11/3/2020, 11:45:00 PM;ETHUSDT;L;0;387.69;379.9362
11/4/2020, 10:45:00 AM;ETHUSDT;S;0;381.51;389.1402
11/4/2020, 5:15:00 PM;ETHUSDT;L;0;394.41;475.7486326536155
11/18/2020, 10:45:00 AM;ETHUSDT;S;0;474.31;483.7962
11/20/2020, 3:45:00 AM;ETHUSDT;L;0;482.56;591.09804985666
11/24/2020, 2:45:00 PM;ETHUSDT;S;0;601.84;613.8768
11/30/2020, 5:30:00 PM;ETHUSDT;L;0;614.68;602.3864
12/1/2020, 2:45:00 PM;ETHUSDT;S;0;593.47;605.3394000000001
12/2/2020, 11:45:00 AM;ETHUSDT;L;0;597.57;585.6186
12/2/2020, 5:30:00 PM;ETHUSDT;S;0;590.69;602.5038000000001
12/3/2020, 10:00:00 AM;ETHUSDT;L;0;605.27;593.1646
12/4/2020, 11:30:00 AM;ETHUSDT;S;0;592.34;604.1868000000001
12/6/2020, 1:15:00 AM;ETHUSDT;L;0;603.6;591.528
12/6/2020, 12:00:00 PM;ETHUSDT;S;0;590.61;602.4222
12/7/2020, 12:15:00 AM;ETHUSDT;L;0;601.56;589.5287999999999
12/7/2020, 7:30:00 PM;ETHUSDT;S;0;587.54;599.2908
12/16/2020, 2:45:00 PM;ETHUSDT;L;0;600.55;