11/1/2020, 5:00:00 AM;ETHUSDT;S;0;386,29;387,03
11/1/2020, 7:45:00 AM;ETHUSDT;L;0;387,03;386,57
11/1/2020, 8:00:00 AM;ETHUSDT;S;0;386,57;387,8
11/1/2020, 8:15:00 AM;ETHUSDT;L;0;387,8;386,87
11/1/2020, 10:15:00 AM;ETHUSDT;S;0;386,87;387,28
11/1/2020, 11:45:00 AM;ETHUSDT;L;0;387,28;386,58
11/1/2020, 12:30:00 PM;ETHUSDT;S;0;386,58;387,47
11/1/2020, 1:30:00 PM;ETHUSDT;L;0;387,47;387,18
11/1/2020, 1:45:00 PM;ETHUSDT;S;0;387,18;388,13
11/1/2020, 2:00:00 PM;ETHUSDT;L;0;388,13;387,04
11/1/2020, 2:30:00 PM;ETHUSDT;S;0;387,04;387,62
11/1/2020, 3:00:00 PM;ETHUSDT;L;0;387,62;386,99
11/1/2020, 3:30:00 PM;ETHUSDT;S;0;386,99;387,77
11/1/2020, 3:45:00 PM;ETHUSDT;L;0;387,77;389,09
11/1/2020, 8:45:00 PM;ETHUSDT;S;0;389,09;389,75
11/1/2020, 9:15:00 PM;ETHUSDT;L;0;389,75;399,32
11/2/2020, 4:30:00 AM;ETHUSDT;S;0;399,32;400,38
11/2/2020, 5:15:00 AM;ETHUSDT;L;0;400,38;398,55
11/2/2020, 5:30:00 AM;ETHUSDT;S;0;398,55;399,85
11/2/2020, 8:15:00 AM;ETHUSDT;L;0;399,85;398,75
11/2/2020, 8:45:00 AM;ETHUSDT;S;0;398,75;399,26
11/2/2020, 9:00:00 AM;ETHUSDT;L;0;399,26;397,96
11/2/2020, 9:15:00 AM;ETHUSDT;S;0;397,96;385,13
11/2/2020, 3:45:00 PM;ETHUSDT;L;0;385,13;384,99
11/2/2020, 7:30:00 PM;ETHUSDT;S;0;384,99;385,07
11/2/2020, 7:45:00 PM;ETHUSDT;L;0;385,07;384,62
11/2/2020, 8:00:00 PM;ETHUSDT;S;0;384,62;385,59
11/2/2020, 8:15:00 PM;ETHUSDT;L;0;385,59;385,55
11/2/2020, 10:30:00 PM;ETHUSDT;S;0;385,55;384,74
11/3/2020, 3:00:00 AM;ETHUSDT;L;0;384,74;381,59
11/3/2020, 3:45:00 AM;ETHUSDT;S;0;381,59;375,65
11/3/2020, 8:45:00 AM;ETHUSDT;L;0;375,65;378
11/3/2020, 2:15:00 PM;ETHUSDT;S;0;378;382,73
11/3/2020, 2:30:00 PM;ETHUSDT;L;0;382,73;381,27
11/3/2020, 5:15:00 PM;ETHUSDT;S;0;381,27;381,91
11/3/2020, 6:45:00 PM;ETHUSDT;L;0;381,91;381,63
11/3/2020, 7:00:00 PM;ETHUSDT;S;0;381,63;382,46
11/3/2020, 7:15:00 PM;ETHUSDT;L;0;382,46;382,12
11/3/2020, 7:30:00 PM;ETHUSDT;S;0;382,12;382,54
11/3/2020, 7:45:00 PM;ETHUSDT;L;0;382,54;382,01
11/3/2020, 8:00:00 PM;ETHUSDT;S;0;382,01;382,88
11/3/2020, 8:15:00 PM;ETHUSDT;L;0;382,88;381,81
11/3/2020, 11:15:00 PM;ETHUSDT;S;0;381,81;383,13
11/3/2020, 11:30:00 PM;ETHUSDT;L;0;383,13;384,14
11/4/2020, 2:00:00 AM;ETHUSDT;S;0;384,14;386,14
11/4/2020, 4:15:00 AM;ETHUSDT;L;0;386,14;383,42
11/4/2020, 7:00:00 AM;ETHUSDT;S;0;383,42;384,83
11/4/2020, 7:15:00 AM;ETHUSDT;L;0;384,83;383,95
11/4/2020, 7:30:00 AM;ETHUSDT;S;0;383,95;382,01
11/4/2020, 12:45:00 PM;ETHUSDT;L;0;382,01;381,16
11/4/2020, 1:00:00 PM;ETHUSDT;S;0;381,16;381,98
11/4/2020, 1:15:00 PM;ETHUSDT;L;0;381,98;381,65
11/4/2020, 3:15:00 PM;ETHUSDT;S;0;381,65;382,68
11/4/2020, 4:15:00 PM;ETHUSDT;L;0;382,68;401,2
11/4/2020, 10:00:00 PM;ETHUSDT;S;0;401,2;402,1
11/4/2020, 10:15:00 PM;ETHUSDT;L;0;402,1;400,99
11/4/2020, 11:00:00 PM;ETHUSDT;S;0;400,99;404,32
11/4/2020, 11:30:00 PM;ETHUSDT;L;0;404,32;401,3
11/5/2020, 12:30:00 AM;ETHUSDT;S;0;401,3;402,5
11/5/2020, 1:00:00 AM;ETHUSDT;L;0;402,5;401,57
11/5/2020, 2:00:00 AM;ETHUSDT;S;0;401,57;403,68
11/5/2020, 2:15:00 AM;ETHUSDT;L;0;403,68;402,66
11/5/2020, 3:30:00 AM;ETHUSDT;S;0;402,66;404,39
11/5/2020, 3:45:00 AM;ETHUSDT;L;0;404,39;403,68
11/5/2020, 5:45:00 AM;ETHUSDT;S;0;403,68;403,72
11/5/2020, 8:30:00 AM;ETHUSDT;L;0;403,72;402,01
11/5/2020, 8:45:00 AM;ETHUSDT;S;0;402,01;406,58
11/5/2020, 12:00:00 PM;ETHUSDT;L;0;406,58;400,75
11/5/2020, 1:15:00 PM;ETHUSDT;S;0;400,75;402,1
11/5/2020, 1:30:00 PM;ETHUSDT;L;0;402,1;410,14
11/5/2020, 6:30:00 PM;ETHUSDT;S;0;410,14;412,3
11/5/2020, 6:45:00 PM;ETHUSDT;L;0;412,3;410,66
11/5/2020, 7:00:00 PM;ETHUSDT;S;0;410,66;413,03
11/5/2020, 8:45:00 PM;ETHUSDT;L;0;413,03;426,69
11/6/2020, 5:00:00 AM;ETHUSDT;S;0;426,69;429,5
11/6/2020, 5:15:00 AM;ETHUSDT;L;0;429,5;429,71
11/6/2020, 6:00:00 AM;ETHUSDT;S;0;429,71;430,95
11/6/2020, 6:15:00 AM;ETHUSDT;L;0;430,95;431,11
11/6/2020, 7:00:00 AM;ETHUSDT;S;0;431,11;433,64
11/6/2020, 7:45:00 AM;ETHUSDT;L;0;433,64;429,83
11/6/2020, 9:45:00 AM;ETHUSDT;S;0;429,83;432,77
11/6/2020, 10:45:00 AM;ETHUSDT;L;0;432,77;432,29
11/6/2020, 11:00:00 AM;ETHUSDT;S;0;432,29;438,88
11/6/2020, 11:15:00 AM;ETHUSDT;L;0;438,88;441,03
11/6/2020, 3:30:00 PM;ETHUSDT;S;0;441,03;443,51
11/6/2020, 5:30:00 PM;ETHUSDT;L;0;443,51;441,63
11/6/2020, 6:30:00 PM;ETHUSDT;S;0;441,63;442,88
11/6/2020, 7:15:00 PM;ETHUSDT;L;0;442,88;441,27
11/6/2020, 9:00:00 PM;ETHUSDT;S;0;441,27;442,28
11/6/2020, 9:45:00 PM;ETHUSDT;L;0;442,28;459,32
11/7/2020, 4:00:00 AM;ETHUSDT;S;0;459,32;461,53
11/7/2020, 4:15:00 AM;ETHUSDT;L;0;461,53;458,4
11/7/2020, 4:45:00 AM;ETHUSDT;S;0;458,4;458,11
11/7/2020, 9:30:00 AM;ETHUSDT;L;0;458,11;458,67
11/7/2020, 11:15:00 AM;ETHUSDT;S;0;458,67;460,45
11/7/2020, 11:30:00 AM;ETHUSDT;L;0;460,45;460,41
11/7/2020, 2:15:00 PM;ETHUSDT;S;0;460,41;462,12
11/7/2020, 2:45:00 PM;ETHUSDT;L;0;462,12;459,62
11/7/2020, 3:15:00 PM;ETHUSDT;S;0;459,62;436,41
11/8/2020, 12:00:00 AM;ETHUSDT;L;0;436,41;433,31
11/8/2020, 1:15:00 AM;ETHUSDT;S;0;433,31;436,38
11/8/2020, 1:30:00 AM;ETHUSDT;L;0;436,38;437,99
11/8/2020, 5:00:00 AM;ETHUSDT;S;0;437,99;439,61
11/8/2020, 5:15:00 AM;ETHUSDT;L;0;439,61;436,89
11/8/2020, 5:45:00 AM;ETHUSDT;S;0;436,89;440,66
11/8/2020, 7:00:00 AM;ETHUSDT;L;0;440,66;439,23
11/8/2020, 7:30:00 AM;ETHUSDT;S;0;439,23;437,84
11/8/2020, 10:45:00 AM;ETHUSDT;L;0;437,84;449,57
11/8/2020, 8:30:00 PM;ETHUSDT;S;0;449,57;452,91
11/8/2020, 11:30:00 PM;ETHUSDT;L;0;452,91;454,09
11/9/2020, 3:30:00 AM;ETHUSDT;S;0;454,09;455,23
11/9/2020, 3:45:00 AM;ETHUSDT;L;0;455,23;452,75
11/9/2020, 4:00:00 AM;ETHUSDT;S;0;452,75;453,49
11/9/2020, 6:45:00 AM;ETHUSDT;L;0;453,49;452,14
11/9/2020, 7:15:00 AM;ETHUSDT;S;0;452,14;450,15
11/9/2020, 11:00:00 AM;ETHUSDT;L;0;450,15;446,95
11/9/2020, 2:15:00 PM;ETHUSDT;S;0;446,95;444,23
11/9/2020, 6:45:00 PM;ETHUSDT;L;0;444,23;443,32
11/9/2020, 11:45:00 PM;ETHUSDT;S;0;443,32;446,92
11/10/2020, 2:15:00 AM;ETHUSDT;L;0;446,92;444,49
11/10/2020, 4:15:00 AM;ETHUSDT;S;0;444,49;446,03
11/10/2020, 4:30:00 AM;ETHUSDT;L;0;446,03;447,34
11/10/2020, 7:30:00 AM;ETHUSDT;S;0;447,34;448,59
11/10/2020, 8:15:00 AM;ETHUSDT;L;0;448,59;447,41
11/10/2020, 8:30:00 AM;ETHUSDT;S;0;447,41;449,82
11/10/2020, 8:45:00 AM;ETHUSDT;L;0;449,82;448,48
11/10/2020, 12:00:00 PM;ETHUSDT;S;0;448,48;445,66
11/10/2020, 5:30:00 PM;ETHUSDT;L;0;445,66;444,66
11/10/2020, 5:45:00 PM;ETHUSDT;S;0;444,66;445,92
11/10/2020, 6:15:00 PM;ETHUSDT;L;0;445,92;459,31
11/11/2020, 5:45:00 AM;ETHUSDT;S;0;459,31;461,56
11/11/2020, 8:30:00 AM;ETHUSDT;L;0;461,56;460,35
11/11/2020, 9:30:00 AM;ETHUSDT;S;0;460,35;461,25
11/11/2020, 10:15:00 AM;ETHUSDT;L;0;461,25;459,81
11/11/2020, 10:30:00 AM;ETHUSDT;S;0;459,81;461
11/11/2020, 11:15:00 AM;ETHUSDT;L;0;461;460
11/11/2020, 1:00:00 PM;ETHUSDT;S;0;460;461,43
11/11/2020, 1:30:00 PM;ETHUSDT;L;0;461,43;459,55
11/11/2020, 2:45:00 PM;ETHUSDT;S;0;459,55;461,32
11/11/2020, 3:30:00 PM;ETHUSDT;L;0;461,32;468,49
11/11/2020, 9:00:00 PM;ETHUSDT;S;0;468,49;458,54
11/12/2020, 5:45:00 AM;ETHUSDT;L;0;458,54;463,49
11/12/2020, 11:30:00 AM;ETHUSDT;S;0;463,49;463,02
11/12/2020, 3:15:00 PM;ETHUSDT;L;0;463,02;460,08
11/12/2020, 3:30:00 PM;ETHUSDT;S;0;460,08;461,16
11/12/2020, 5:00:00 PM;ETHUSDT;L;0;461,16;457,57
11/12/2020, 5:15:00 PM;ETHUSDT;S;0;457,57;456,99
11/12/2020, 9:00:00 PM;ETHUSDT;L;0;456,99;462,65
11/13/2020, 3:30:00 AM;ETHUSDT;S;0;462,65;463,96
11/13/2020, 4:30:00 AM;ETHUSDT;L;0;463,96;462,42
11/13/2020, 5:15:00 AM;ETHUSDT;S;0;462,42;464,17
11/13/2020, 5:30:00 AM;ETHUSDT;L;0;464,17;463,45
11/13/2020, 6:00:00 AM;ETHUSDT;S;0;463,45;464,77
11/13/2020, 10:00:00 AM;ETHUSDT;L;0;464,77;462,55
11/13/2020, 11:45:00 AM;ETHUSDT;S;0;462,55;463
11/13/2020, 12:00:00 PM;ETHUSDT;L;0;463;463,21
11/13/2020, 1:15:00 PM;ETHUSDT;S;0;463,21;465
11/13/2020, 1:30:00 PM;ETHUSDT;L;0;465;467,33
11/13/2020, 5:15:00 PM;ETHUSDT;S;0;467,33;470,17
11/13/2020, 5:45:00 PM;ETHUSDT;L;0;470,17;468,2
11/13/2020, 6:15:00 PM;ETHUSDT;S;0;468,2;470,08
11/13/2020, 6:45:00 PM;ETHUSDT;L;0;470,08;469,67
11/13/2020, 10:00:00 PM;ETHUSDT;S;0;469,67;470,98
11/13/2020, 10:15:00 PM;ETHUSDT;L;0;470,98;470,2
11/13/2020, 10:30:00 PM;ETHUSDT;S;0;470,2;471,59
11/13/2020, 11:00:00 PM;ETHUSDT;L;0;471,59;473,13
11/14/2020, 1:30:00 AM;ETHUSDT;S;0;473,13;473,75
11/14/2020, 1:45:00 AM;ETHUSDT;L;0;473,75;471,76
11/14/2020, 2:15:00 AM;ETHUSDT;S;0;471,76;460,27
11/14/2020, 2:00:00 PM;ETHUSDT;L;0;460,27;458,83
11/14/2020, 2:15:00 PM;ETHUSDT;S;0;458,83;461,31
11/14/2020, 2:30:00 PM;ETHUSDT;L;0;461,31;458,77
11/14/2020, 5:00:00 PM;ETHUSDT;S;0;458,77;460,57
11/14/2020, 5:15:00 PM;ETHUSDT;L;0;460,57;458,41
11/14/2020, 5:45:00 PM;ETHUSDT;S;0;458,41;459,87
11/14/2020, 7:30:00 PM;ETHUSDT;L;0;459,87;459,37
11/14/2020, 8:45:00 PM;ETHUSDT;S;0;459,37;459,75
11/14/2020, 9:00:00 PM;ETHUSDT;L;0;459,75;459,1
11/14/2020, 9:15:00 PM;ETHUSDT;S;0;459,1;459,71
11/14/2020, 9:30:00 PM;ETHUSDT;L;0;459,71;459,78
11/15/2020, 2:15:00 AM;ETHUSDT;S;0;459,78;459,85
11/15/2020, 6:30:00 AM;ETHUSDT;L;0;459,85;460,2
11/15/2020, 10:30:00 AM;ETHUSDT;S;0;460,2;458,23
11/15/2020, 2:45:00 PM;ETHUSDT;L;0;458,23;457,92
11/15/2020, 3:00:00 PM;ETHUSDT;S;0;457,92;458,63
11/15/2020, 3:30:00 PM;ETHUSDT;L;0;458,63;457,47
11/15/2020, 4:00:00 PM;ETHUSDT;S;0;457,47;457,62
11/15/2020, 4:15:00 PM;ETHUSDT;L;0;457,62;456,69
11/15/2020, 4:30:00 PM;ETHUSDT;S;0;456,69;445,46
11/15/2020, 11:45:00 PM;ETHUSDT;L;0;445,46;447,08
11/16/2020, 4:00:00 AM;ETHUSDT;S;0;447,08;448,27
11/16/2020, 4:30:00 AM;ETHUSDT;L;0;448,27;450,73
11/16/2020, 10:30:00 AM;ETHUSDT;S;0;450,73;455,25
11/16/2020, 11:30:00 AM;ETHUSDT;L;0;455,25;452,07
11/16/2020, 1:00:00 PM;ETHUSDT;S;0;452,07;454
11/16/2020, 1:30:00 PM;ETHUSDT;L;0;454;453,35
11/16/2020, 1:45:00 PM;ETHUSDT;S;0;453,35;453,92
11/16/2020, 2:00:00 PM;ETHUSDT;L;0;453,92;453,24
