8/19/2017, 9:00:00 AM;ETHUSDT;S;0;0;0;289.02;294.9940089234817
10/15/2018, 7:30:00 AM;ETHUSDT;L;0;0;0;209.93;217.72444312944754
10/17/2018, 11:30:00 AM;ETHUSDT;S;0;0;0;214.22;214.73196963863026
10/18/2018, 5:30:00 AM;ETHUSDT;L;0;0;0;214.87;210.8943781593426
10/18/2018, 2:00:00 PM;ETHUSDT;S;0;0;0;211.34;207.26148305397084
10/21/2018, 2:30:00 AM;ETHUSDT;L;0;0;0;209.05;208.00673579884565
10/22/2018, 10:30:00 AM;ETHUSDT;S;0;0;0;207.19;206.6033333717193
10/25/2018, 2:30:00 PM;ETHUSDT;L;0;0;0;204.32;204.1418418073305
10/26/2018, 9:00:00 PM;ETHUSDT;S;0;0;0;204.45;205.68436338726542
10/28/2018, 4:30:00 PM;ETHUSDT;L;0;0;0;205.13;201.7326387532061
10/29/2018, 1:30:00 PM;ETHUSDT;S;0;0;0;200.99;198.30048064600538
10/31/2018, 5:00:00 PM;ETHUSDT;L;0;0;0;199.6;199.35100041526144
11/4/2018, 3:00:00 AM;ETHUSDT;S;0;0;0;199.7;202.05475887112243
11/4/2018, 7:30:00 AM;ETHUSDT;L;0;0;0;201.53;210.4527362616946
11/8/2018, 1:00:00 PM;ETHUSDT;S;0;0;0;215.45;213.5845711448809
11/10/2018, 7:30:00 PM;ETHUSDT;L;0;0;0;214.47;211.11975295971098
11/11/2018, 1:00:00 AM;ETHUSDT;S;0;0;0;213.27;213.52513398632797
11/12/2018, 1:00:00 AM;ETHUSDT;L;0;0;0;212.6;211.0486741330386
11/12/2018, 11:30:00 PM;ETHUSDT;S;0;0;0;211.34;177.55331149329535
11/18/2018, 8:00:00 PM;ETHUSDT;L;0;0;0;181.3;176.84351462985194
11/19/2018, 2:30:00 AM;ETHUSDT;S;0;0;0;174.17;135.43936168280936
11/27/2018, 8:00:00 AM;ETHUSDT;L;0;0;0;109.94;116.90856113174507
11/30/2018, 11:30:00 AM;ETHUSDT;S;0;0;0;114.91;116.83973513184813
12/1/2018, 4:00:00 PM;ETHUSDT;L;0;0;0;118.55;115.84171828242624
12/3/2018, 4:00:00 AM;ETHUSDT;S;0;0;0;113.38;112.82182006353342
12/9/2018, 3:00:00 AM;ETHUSDT;L;0;0;0;91.12;91.49421616539497
12/10/2018, 7:30:00 AM;ETHUSDT;S;0;0;0;90.38;89.71140600616367
12/12/2018, 6:30:00 PM;ETHUSDT;L;0;0;0;89.91;88.23392186046172
12/13/2018, 6:00:00 AM;ETHUSDT;S;0;0;0;88.31;90.48821080998725
12/13/2018, 2:30:00 PM;ETHUSDT;L;0;0;0;90.15;87.58489484397965
12/13/2018, 9:00:00 PM;ETHUSDT;S;0;0;0;86.97;85.2993149268149
12/16/2018, 3:30:00 AM;ETHUSDT;L;0;0;0;87.1;84.7984882991349
12/22/2018, 9:00:00 PM;ETHUSDT;S;0;0;0;112.05;120.28317713036847
12/23/2018, 2:00:00 AM;ETHUSDT;L;0;0;0;122.81;138.78018270505316
12/25/2018, 7:00:00 AM;ETHUSDT;S;0;0;0;126.48;132.982572314008
12/26/2018, 2:30:00 AM;ETHUSDT;L;0;0;0;133.98;124.72733385411429
12/26/2018, 11:30:00 AM;ETHUSDT;S;0;0;0;126.27;121.0188223424358
12/28/2018, 5:30:00 PM;ETHUSDT;L;0;0;0;130.14;127.69692213944599
12/31/2018, 3:00:00 AM;ETHUSDT;S;0;0;0;134.94;136.98615025328883
12/31/2018, 4:00:00 PM;ETHUSDT;L;0;0;0;136.1;130.19197286514947
12/31/2018, 9:00:00 PM;ETHUSDT;S;0;0;0;131.03;134.12220227378825
1/1/2019, 8:30:00 AM;ETHUSDT;L;0;0;0;133.38;146.21904689425827
1/4/2019, 4:00:00 PM;ETHUSDT;S;0;0;0;145.97;152.98691088788013
1/4/2019, 10:30:00 PM;ETHUSDT;L;0;0;0;152.25;151.2976402138732
1/6/2019, 7:00:00 AM;ETHUSDT;S;0;0;0;150.69;156.10127118919763
1/6/2019, 6:30:00 PM;ETHUSDT;L;0;0;0;156.5;151.53925106346873
1/7/2019, 10:30:00 AM;ETHUSDT;S;0;0;0;150.56;150.5597501303639
1/10/2019, 2:00:00 AM;ETHUSDT;L;0;0;0;149.33;145.69757004959519
1/10/2019, 7:30:00 AM;ETHUSDT;S;0;0;0;144.43;122.87711568279428
1/12/2019, 7:30:00 PM;ETHUSDT;L;0;0;0;124.22;122.16160629309655
1/13/2019, 1:30:00 PM;ETHUSDT;S;0;0;0;122.04;116.47697402269317
1/14/2019, 5:00:00 PM;ETHUSDT;L;0;0;0;127.26;124.27895050056138
1/16/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;121.24;120.30811548625329
1/19/2019, 11:30:00 AM;ETHUSDT;L;0;0;0;124.52;121.54845108217042
1/20/2019, 12:30:00 PM;ETHUSDT;S;0;0;0;121;118.39093540846531
1/22/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;117.42;115.96249406598122
1/23/2019, 9:00:00 PM;ETHUSDT;S;0;0;0;115.7;117.0725614039028
1/26/2019, 9:00:00 AM;ETHUSDT;L;0;0;0;116.87;115.38283929412754
1/26/2019, 11:00:00 PM;ETHUSDT;S;0;0;0;115.48;103.76060775770648
1/30/2019, 2:00:00 PM;ETHUSDT;L;0;0;0;107.64;107.51193365630985
1/31/2019, 7:30:00 PM;ETHUSDT;S;0;0;0;105.95;106.84541647828797
2/1/2019, 12:30:00 PM;ETHUSDT;L;0;0;0;107.17;106.20170040203544
2/2/2019, 8:00:00 AM;ETHUSDT;S;0;0;0;106.22;108.26971575834591
2/2/2019, 1:00:00 PM;ETHUSDT;L;0;0;0;107.9;107.94237054115038
2/3/2019, 10:00:00 PM;ETHUSDT;S;0;0;0;106.71;108.42993341134118
2/4/2019, 10:00:00 AM;ETHUSDT;L;0;0;0;108.23;107.02265012182846
2/5/2019, 4:30:00 PM;ETHUSDT;S;0;0;0;107.1;105.65835715418649
2/8/2019, 4:30:00 AM;ETHUSDT;L;0;0;0;104.47;118.29913836873124
2/13/2019, 4:00:00 PM;ETHUSDT;S;0;0;0;121.78;124.15005786557822
2/14/2019, 3:30:00 AM;ETHUSDT;L;0;0;0;124.12;120.78986755037135
2/14/2019, 4:00:00 PM;ETHUSDT;S;0;0;0;121.18;123.1453512915018
2/16/2019, 2:00:00 AM;ETHUSDT;L;0;0;0;122.08;140.07251785665247
2/21/2019, 3:30:00 AM;ETHUSDT;S;0;0;0;146.26;147.15453813348367
2/22/2019, 3:30:00 AM;ETHUSDT;L;0;0;0;146.7;165.40618462771775
2/24/2019, 3:30:00 PM;ETHUSDT;S;0;0;0;142.06;138.75029775141743
2/27/2019, 4:00:00 AM;ETHUSDT;L;0;0;0;135.79;135.939288465226
2/27/2019, 8:30:00 PM;ETHUSDT;S;0;0;0;135.95;136.31024015441315
2/28/2019, 9:30:00 AM;ETHUSDT;L;0;0;0;136.35;134.92131015165808
3/2/2019, 5:30:00 AM;ETHUSDT;S;0;0;0;135.08;134.40981199624244
3/5/2019, 3:00:00 PM;ETHUSDT;L;0;0;0;134.74;135.53670531893135
3/8/2019, 3:00:00 AM;ETHUSDT;S;0;0;0;136.03;138.25195495887147
3/8/2019, 9:00:00 PM;ETHUSDT;L;0;0;0;138.23;133.78828147768735
3/8/2019, 11:30:00 PM;ETHUSDT;S;0;0;0;131.72;135.05195560420043
3/9/2019, 11:30:00 AM;ETHUSDT;L;0;0;0;137.76;134.9527625050179
3/10/2019, 7:30:00 AM;ETHUSDT;S;0;0;0;134.89;134.96137394220418
3/14/2019, 10:30:00 PM;ETHUSDT;L;0;0;0;131.98;137.99212861363486
3/18/2019, 7:00:00 AM;ETHUSDT;S;0;0;0;136.83;139.141313043831
3/19/2019, 7:30:00 AM;ETHUSDT;L;0;0;0;137.78;136.6271492040576
3/20/2019, 11:00:00 AM;ETHUSDT;S;0;0;0;136.49;138.48600662678666
3/20/2019, 11:30:00 PM;ETHUSDT;L;0;0;0;138.6;137.04837010200342
3/21/2019, 3:00:00 PM;ETHUSDT;S;0;0;0;137.65;135.78616310708128
3/24/2019, 12:00:00 AM;ETHUSDT;L;0;0;0;136.93;134.81785360079917
3/24/2019, 6:00:00 PM;ETHUSDT;S;0;0;0;136.21;134.51270081390297
3/27/2019, 3:00:00 AM;ETHUSDT;L;0;0;0;136.81;137.8746143712496
3/31/2019, 8:30:00 PM;ETHUSDT;S;0;0;0;140.69;142.92491422113005
4/1/2019, 8:30:00 AM;ETHUSDT;L;0;0;0;142.81;140.57469329597618
4/1/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;141.24;144.1897909731219
4/2/2019, 7:00:00 AM;ETHUSDT;L;0;0;0;145.23;158.8705474464692
4/4/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;153.73;161.47304011475558
4/5/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;167.33;163.41789303841682
4/6/2019, 10:30:00 AM;ETHUSDT;S;0;0;0;162.31;166.7976606739453
4/6/2019, 6:00:00 PM;ETHUSDT;L;0;0;0;166.94;166.12714094661698
4/10/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;178.75;160.2605887501403
4/14/2019, 2:00:00 AM;ETHUSDT;L;0;0;0;162.99;164.41812431297944
4/15/2019, 7:30:00 PM;ETHUSDT;S;0;0;0;161.5;162.58374059919237
4/16/2019, 10:00:00 AM;ETHUSDT;L;0;0;0;162.52;169.73425593118438
4/20/2019, 9:30:00 PM;ETHUSDT;S;0;0;0;172.57;168.72440373468172
4/23/2019, 6:30:00 AM;ETHUSDT;L;0;0;0;172.77;171.68563785597433
4/24/2019, 3:30:00 AM;ETHUSDT;S;0;0;0;166.81;165.4808934620988
4/28/2019, 2:30:00 AM;ETHUSDT;L;0;0;0;159.17;157.91345391640235
4/29/2019, 10:30:00 AM;ETHUSDT;S;0;0;0;157.8;157.81565595438815
4/30/2019, 2:00:00 PM;ETHUSDT;L;0;0;0;159.62;159.65260724825566
5/5/2019, 10:00:00 AM;ETHUSDT;S;0;0;0;162.8;164.36866198071462
5/6/2019, 2:00:00 PM;ETHUSDT;L;0;0;0;165.02;172.9308437086241
5/8/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;168.85;172.09877483500088
5/10/2019, 4:00:00 AM;ETHUSDT;L;0;0;0;170.13;186.9240095629604
5/17/2019, 6:00:00 PM;ETHUSDT;S;0;0;0;229.78;240.43999103663398
5/19/2019, 7:00:00 AM;ETHUSDT;L;0;0;0;252.94;246.80635121862318
5/21/2019, 8:30:00 AM;ETHUSDT;S;0;0;0;249.11;259.18583828941894
5/21/2019, 11:00:00 PM;ETHUSDT;L;0;0;0;260.67;251.70784386377238
5/23/2019, 12:00:00 AM;ETHUSDT;S;0;0;0;243.01;243.85628314976654
5/24/2019, 5:00:00 PM;ETHUSDT;L;0;0;0;252.27;250.10698105535477
5/26/2019, 12:30:00 PM;ETHUSDT;S;0;0;0;247.31;252.48321117811835
5/26/2019, 9:30:00 PM;ETHUSDT;L;0;0;0;253.92;265.34205604893435
5/29/2019, 4:30:00 AM;ETHUSDT;S;0;0;0;266.85;271.1271001178506
5/29/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;271.2;273.0881122808285
5/30/2019, 7:30:00 PM;ETHUSDT;S;0;0;0;268.29;258.4184133855164
6/1/2019, 3:00:00 AM;ETHUSDT;L;0;0;0;274.68;265.5099952374141
6/1/2019, 3:30:00 PM;ETHUSDT;S;0;0;0;267.46;272.6709420577874
6/2/2019, 10:00:00 AM;ETHUSDT;L;0;0;0;271.27;263.3399895996499
6/3/2019, 9:00:00 AM;ETHUSDT;S;0;0;0;263.33;244.8397521903944
6/6/2019, 4:30:00 AM;ETHUSDT;L;0;0;0;245.7;238.44704603049206
6/6/2019, 8:30:00 PM;ETHUSDT;S;0;0;0;236.46;245.51350733733418
6/7/2019, 2:00:00 AM;ETHUSDT;L;0;0;0;248.77;246.52529684409663
6/8/2019, 8:00:00 AM;ETHUSDT;S;0;0;0;247.17;235.24650779097442
6/10/2019, 9:00:00 PM;ETHUSDT;L;0;0;0;243.78;238.96950160280082
6/11/2019, 2:00:00 PM;ETHUSDT;S;0;0;0;239.64;246.84665275429427
6/11/2019, 11:30:00 PM;ETHUSDT;L;0;0;0;246.51;252.3757273676768
6/14/2019, 8:30:00 PM;ETHUSDT;S;0;0;0;255.46;262.27609400784155
6/15/2019, 12:00:00 AM;ETHUSDT;L;0;0;0;261.36;266.7139090176875
6/18/2019, 6:30:00 AM;ETHUSDT;S;0;0;0;270.42;268.20885804664573
6/19/2019, 9:00:00 AM;ETHUSDT;L;0;0;0;267.69;308.4038257886977
6/24/2019, 5:30:00 AM;ETHUSDT;S;0;0;0;303.74;313.22312098033484
6/25/2019, 7:00:00 AM;ETHUSDT;L;0;0;0;314.57;330.96831608056414
6/27/2019, 11:30:00 AM;ETHUSDT;S;0;0;0;304.5;308.4299614680623
6/29/2019, 8:00:00 PM;ETHUSDT;L;0;0;0;312.6;309.93236598851183
6/30/2019, 12:30:00 PM;ETHUSDT;S;0;0;0;306.99;291.4862883756828
7/3/2019, 4:00:00 AM;ETHUSDT;L;0;0;0;296.53;292.1771395660687
7/5/2019, 1:30:00 AM;ETHUSDT;S;0;0;0;283.31;293.2453263944937
7/5/2019, 1:00:00 PM;ETHUSDT;L;0;0;0;293.41;286.62205657861654
7/6/2019, 11:30:00 PM;ETHUSDT;S;0;0;0;285.96;293.5117538568363
7/7/2019, 2:00:00 PM;ETHUSDT;L;0;0;0;293.28;316.5845407252997
7/9/2019, 11:00:00 PM;ETHUSDT;S;0;0;0;304.42;313.74253419944785
7/10/2019, 5:00:00 AM;ETHUSDT;L;0;0;0;313.46;303.57280393753297
7/10/2019, 4:30:00 PM;ETHUSDT;S;0;0;0;303.6;270.4954627068783
7/13/2019, 8:00:00 PM;ETHUSDT;L;0;0;0;269.12;255.32973262407194
7/14/2019, 12:00:00 PM;ETHUSDT;S;0;0;0;242.29;224.71939923530596
7/18/2019, 5:00:00 PM;ETHUSDT;L;0;0;0;223.51;215.30633066026957
7/22/2019, 9:30:00 AM;ETHUSDT;S;0;0;0;224.9;219.1048547843689
7/25/2019, 12:00:00 AM;ETHUSDT;L;0;0;0;216.22;216.1390350970633
7/26/2019, 2:30:00 AM;ETHUSDT;S;0;0;0;215.96;219.6984034309723
7/26/2019, 9:30:00 PM;ETHUSDT;L;0;0;0;219.58;215.42637610287284
7/27/2019, 12:30:00 PM;ETHUSDT;S;0;0;0;210.08;210.68964106285935
7/29/2019, 10:00:00 PM;ETHUSDT;L;0;0;0;209.79;204.92606699220988
7/30/2019, 5:00:00 AM;ETHUSDT;S;0;0;0;206.29;211.30356179933682
7/30/2019, 5:30:00 PM;ETHUSDT;L;0;0;0;213.05;212.01690112438823
8/2/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;216.82;220.13185067829016
8/3/2019, 4:30:00 AM;ETHUSDT;L;0;0;0;223.81;219.0498425917155
8/4/2019, 11:00:00 AM;ETHUSDT;S;0;0;0;218.27;222.3253597274256
8/5/2019, 1:00:00 AM;ETHUSDT;L;0;0;0;221.69;228.3908356793629
8/7/2019, 5:30:00 AM;ETHUSDT;S;0;0;0;226.28;211.9096003973004
8/11/2019, 6:30:00 PM;ETHUSDT;L;0;0;0;213.39;211.8125749465375
8/12/2019, 1:00:00 PM;ETHUSDT;S;0;0;0;212.16;186.21936109743928
8/17/2019, 2:30:00 PM;ETHUSDT;L;0;0;0;184.75;202.34132824782222
8/20/2019, 10:30:00 PM;ETHUSDT;S;0;0;0;195.87;189.4240227110677
8/23/2019, 9:00:00 AM;ETHUSDT;L;0;0;0;192.58;190.77753955127523
8/24/2019, 4:30:00 PM;ETHUSDT;S;0;0;0;187.69;191.15458365764226
8/25/2019, 3:00:00 PM;ETHUSDT;L;0;0;0;191.63;186.59077410486412
8/25/2019, 4:30:00 PM;ETHUSDT;S;0;0;0;187.37;190.84784295802118
8/27/2019, 6:30:00 PM;ETHUSDT;L;0;0;0;188.31;184.61940589548462
8/28/2019, 7:30:00 AM;ETHUSDT;S;0;0;0;185.52;168.6187904612404
8/31/2019, 7:00:00 PM;ETHUSDT;L;0;0;0;168.45;169.98127581018707
9/1/2019, 3:30:00 PM;ETHUSDT;S;0;0;0;169.26;171.67910139120795
9/2/2019, 12:00:00 PM;ETHUSDT;L;0;0;0;171;175.02917553913156
9/4/2019, 9:30:00 PM;ETHUSDT;S;0;0;0;176.53;175.2910097072101
9/6/2019, 1:30:00 PM;ETHUSDT;L;0;0;0;177.54;172.49239615341432
9/6/2019, 8:00:00 PM;ETHUSDT;S;0;0;0;171.32;171.76304570444108
9/7/2019, 4:30:00 PM;ETHUSDT;L;0;0;0;172.15;177.10752528726036
9/10/2019, 11:30:00 AM;ETHUSDT;S;0;0;0;180.7;182.78621878313814
9/11/2019, 2:30:00 AM;ETHUSDT;L;0;0;0;181.47;177.39853965803957
9/11/2019, 9:00:00 AM;ETHUSDT;S;0;0;0;178.3;178.78749893699418
9/12/2019, 9:30:00 PM;ETHUSDT;L;0;0;0;179.68;178.46793919310886
9/13/2019, 8:00:00 AM;ETHUSDT;S;0;0;0;178.94;180.8408921446903
9/14/2019, 12:00:00 AM;ETHUSDT;L;0;0;0;181.09;194.17746537461593
9/21/2019, 9:00:00 PM;ETHUSDT;S;0;0;0;215.86;195.11969184888176
9/27/2019, 12:00:00 PM;ETHUSDT;L;0;0;0;166.45;169.36288847290558
9/29/2019, 5:30:00 PM;ETHUSDT;S;0;0;0;165.22;172.50526773610582
9/30/2019, 4:00:00 PM;ETHUSDT;L;0;0;0;174.76;176.51991999586193
10/2/2019, 9:30:00 PM;ETHUSDT;S;0;0;0;176.61;176.44522735682813
10/4/2019, 7:00:00 PM;ETHUSDT;L;0;0;0;178.08;174.37760130373073
10/5/2019, 11:00:00 AM;ETHUSDT;S;0;0;0;174.67;177.01289946293448
10/6/2019, 2:30:00 AM;ETHUSDT;L;0;0;0;176.03;172.4538275111607
10/6/2019, 11:00:00 AM;ETHUSDT;S;0;0;0;172.31;173.00914345077337
10/7/2019, 12:30:00 PM;ETHUSDT;L;0;0;0;174.83;179.2956563131879
10/11/2019, 6:00:00 PM;ETHUSDT;S;0;0;0;184.46;182.8047080742507
10/13/2019, 8:30:00 PM;ETHUSDT;L;0;0;0;184.04;179.66186118189847
10/13/2019, 10:30:00 PM;ETHUSDT;S;0;0;0;180.6;184.08540313330025
10/14/2019, 9:00:00 AM;ETHUSDT;L;0;0;0;183.34;183.44040734244774
10/15/2019, 5:00:00 PM;ETHUSDT;S;0;0;0;182.07;172.66674740565531
10/18/2019, 8:30:00 PM;ETHUSDT;L;0;0;0;174.84;170.83913252365596
10/19/2019, 2:30:00 PM;ETHUSDT;S;0;0;0;171.85;173.05978666340695
10/20/2019, 5:00:00 PM;ETHUSDT;L;0;0;0;173.24;172.49096428557473
10/21/2019, 5:30:00 PM;ETHUSDT;S;0;0;0;173.41;160.63242272484922
10/25/2019, 3:30:00 PM;ETHUSDT;L;0;0;0;166.99;181.8254561538114
10/28/2019, 5:00:00 AM;ETHUSDT;S;0;0;0;184.53;186.31240125359943
10/29/2019, 6:30:00 AM;ETHUSDT;L;0;0;0;186.33;184.9588437082778
10/30/2019, 2:00:00 PM;ETHUSDT;S;0;0;0;183.4;183.86615604692636
11/1/2019, 10:00:00 PM;ETHUSDT;L;0;0;0;184.06;181.675734579298
11/3/2019, 11:30:00 AM;ETHUSDT;S;0;0;0;181.61;182.40344547882808
11/4/2019, 11:30:00 AM;ETHUSDT;L;0;0;0;182.82;183.20743442810718
11/7/2019, 3:30:00 PM;ETHUSDT;S;0;0;0;186.8;185.77588964120778
11/10/2019, 7:00:00 AM;ETHUSDT;L;0;0;0;188.08;188.02175061751197
11/12/2019, 12:30:00 AM;ETHUSDT;S;0;0;0;184.31;187.57782953437447
11/13/2019, 11:30:00 AM;ETHUSDT;L;0;0;0;187.64;185.92842649809305
11/14/2019, 7:30:00 AM;ETHUSDT;S;0;0;0;186.07;186.1728340966809
11/17/2019, 10:30:00 AM;ETHUSDT;L;0;0;0;182.99;182.82594676541038
